seq,ts_us,s0,s1,s2,s3,s4,s5
376,1067891052,473,0,0,0,0,0
377,1067901052,473,0,0,0,0,0
378,1067911052,475,0,0,0,0,0
379,1067921052,474,0,0,0,0,0
380,1067931052,470,0,0,0,0,0
381,1067941052,470,0,0,0,0,0
382,1067951052,471,0,0,0,0,0
383,1067961052,473,0,0,0,0,0
384,1067971052,474,0,0,0,0,0
385,1067981052,475,0,0,0,0,0
386,1067991052,474,0,0,0,0,0
387,1068001052,475,0,0,0,0,0
388,1068011052,475,0,0,0,0,0
389,1068021052,478,0,0,0,0,0
390,1068031052,477,0,0,0,0,0
391,1068041052,449,0,0,0,0,0
392,1068051052,479,0,0,0,0,0
393,1068061052,474,0,0,0,0,0
394,1068071052,476,0,0,0,0,0
395,1068081052,476,0,0,0,0,0
396,1068091052,478,0,0,0,0,0
397,1068101052,442,0,0,0,0,0
398,1068111052,479,0,0,0,0,0
399,1068121052,478,0,0,0,0,0
400,1068131052,476,0,0,0,0,0
401,1068141052,477,0,0,0,0,0
402,1068151052,478,0,0,0,0,0
403,1068161052,483,0,0,0,0,0
404,1068171052,480,0,0,0,0,0
405,1068181052,486,0,0,0,0,0
406,1068191052,485,0,0,0,0,0
407,1068201052,484,0,0,0,0,0
408,1068211052,486,0,0,0,3,0
409,1068221052,485,0,0,0,0,0
410,1068231052,439,0,0,0,0,0
411,1068241052,478,0,0,0,0,0
412,1068251052,479,0,0,0,0,0
413,1068261052,485,0,0,0,0,0
414,1068271052,487,0,0,0,0,0
415,1068281052,488,0,1,0,0,0
416,1068291052,485,0,0,0,0,0
417,1068301052,488,0,0,0,0,0
418,1068311052,486,0,0,0,0,0
419,1068321052,482,0,0,0,0,0
420,1068331052,481,0,0,0,0,0
421,1068341052,481,0,0,0,0,0
422,1068351052,480,0,0,0,0,0
423,1068361052,481,0,0,0,0,0
424,1068371052,481,0,0,0,0,0
425,1068381052,482,0,0,0,0,0
426,1068391052,478,0,0,0,0,0
427,1068401052,480,0,0,0,0,0
428,1068411052,477,0,0,0,0,0
429,1068421052,476,0,0,0,0,0
430,1068431052,470,0,0,0,0,0
431,1068441052,477,0,0,0,0,0
432,1068451052,477,0,0,0,0,0
433,1068461052,476,0,0,0,0,0
434,1068471052,474,0,0,0,0,0
435,1068481052,471,0,0,0,0,0
436,1068491052,470,0,0,0,0,0
437,1068501052,459,0,0,0,0,0
438,1068511052,467,0,0,0,0,0
439,1068521052,467,0,0,0,0,0
440,1068531052,467,0,0,0,0,0
441,1068541052,467,0,0,0,0,0
442,1068551052,467,0,0,0,0,0
443,1068561052,460,0,0,0,0,0
444,1068571052,469,0,0,0,0,0
445,1068581052,467,0,0,0,0,0
446,1068591052,470,0,0,0,0,0
447,1068601052,468,0,0,0,0,0
448,1068611052,469,0,0,0,0,0
449,1068621052,442,0,0,0,0,0
450,1068631052,469,0,0,0,0,0
451,1068641052,468,0,0,0,0,0
452,1068651052,469,0,0,0,0,0
453,1068661052,469,0,0,0,0,0
454,1068671052,467,0,0,0,0,0
455,1068681052,472,0,0,0,0,0
456,1068691052,474,0,0,0,0,0
457,1068701052,474,0,0,0,0,0
458,1068711052,476,0,0,0,0,0
459,1068721052,476,0,0,0,0,0
460,1068731052,476,0,0,0,0,0
461,1068741052,475,0,0,0,0,0
462,1068751052,475,0,0,0,0,0
463,1068761052,476,0,0,0,0,0
464,1068771052,476,0,0,0,0,0
465,1068781052,477,0,0,0,0,0
466,1068791052,479,0,0,0,0,0
467,1068801052,476,0,0,0,0,0
468,1068811052,479,0,0,0,0,0
469,1068821052,479,0,0,0,0,0
470,1068831052,478,0,0,0,0,0
471,1068841052,479,0,0,0,0,0
472,1068851052,475,0,0,0,0,0
473,1068861052,476,0,0,0,0,0
474,1068871052,475,0,0,0,0,0
475,1068881052,476,0,0,0,0,0
476,1068891052,477,0,0,0,0,0
477,1068901052,477,0,0,0,0,0
