seq,ts_us,s0,s1,s2,s3,s4,s5
119,39151776,0,625,0,0,0,0
120,39161776,0,625,0,0,0,0
121,39171776,0,623,0,0,0,0
122,39181776,0,623,0,0,0,0
123,39191776,0,623,0,0,0,0
124,39201776,0,580,0,0,0,0
125,39211776,0,626,0,0,0,0
126,39221776,0,629,0,0,0,0
127,39231776,0,630,0,0,0,0
128,39241776,0,631,0,0,0,0
129,39251776,0,631,0,0,0,0
130,39261776,0,610,0,0,0,0
131,39271776,0,629,0,0,0,0
132,39281776,0,630,0,0,0,0
133,39291776,0,626,0,0,0,0
134,39301776,0,627,0,0,0,0
135,39311776,0,627,0,0,0,0
136,39321776,0,629,0,0,0,0
137,39331776,0,630,0,0,0,0
138,39341776,0,631,0,0,0,0
139,39351776,0,632,0,0,0,0
140,39361776,0,633,0,0,0,0
141,39371776,0,633,0,0,0,0
142,39381776,0,634,0,0,0,0
143,39391775,0,622,0,0,0,0
144,39401776,0,634,0,0,0,0
145,39411776,0,636,0,0,0,0
146,39421776,0,635,0,0,0,0
147,39431776,0,633,0,0,0,0
148,39441776,0,631,0,0,0,0
149,39451776,0,630,0,0,0,0
150,39461776,0,629,0,0,0,0
151,39471776,0,631,0,0,0,0
152,39481776,0,629,0,0,0,0
153,39491776,0,630,0,0,0,0
154,39501776,0,630,0,0,0,0
155,39511776,0,633,0,0,0,0
156,39521776,0,631,0,0,0,0
157,39531776,0,633,0,0,0,0
158,39541776,0,634,0,0,0,0
159,39551776,0,634,0,0,0,0
160,39561776,0,633,0,0,0,0
161,39571776,0,632,0,0,3,0
162,39581776,0,634,0,0,0,0
163,39591776,0,636,0,0,0,0
164,39601776,0,635,0,0,0,0
165,39611776,0,635,0,0,0,0
166,39621776,0,635,0,0,0,0
167,39631776,0,632,0,0,0,0
168,39641776,0,631,0,0,0,0
169,39651776,0,631,0,0,0,0
170,39661776,0,630,0,0,0,0
171,39671776,0,633,0,0,0,0
172,39681776,0,630,0,0,0,0
173,39691776,0,627,0,0,0,0
174,39701776,0,625,0,0,0,0
175,39711776,0,623,4,0,0,0
176,39721776,0,624,0,0,0,0
177,39731776,0,625,0,0,0,0
178,39741776,0,624,0,0,0,0
179,39751776,0,627,0,0,0,0
180,39761776,0,628,0,0,0,0
181,39771776,0,630,0,0,0,0
182,39781776,0,631,0,0,0,0
183,39791776,0,633,0,0,0,0
184,39801776,0,633,0,0,0,0
185,39811776,0,633,0,0,0,0
186,39821776,0,635,0,0,0,0
187,39831776,0,633,0,0,0,0
188,39841776,0,634,0,0,0,0
189,39851776,0,634,0,0,0,0
190,39861776,0,633,0,0,0,0
191,39871776,0,631,0,0,0,0
192,39881776,0,631,0,0,0,0
193,39891776,0,629,0,0,0,0
194,39901776,0,630,0,0,0,0
195,39911776,0,630,0,2,0,0
196,39921776,0,631,0,0,0,0
197,39931776,0,632,0,0,0,0
198,39941776,0,632,0,0,0,0
199,39951776,0,632,0,0,0,0
200,39961776,0,632,0,0,0,0
201,39971776,0,631,0,0,0,0
202,39981776,0,631,0,0,0,0
203,39991776,0,631,0,0,0,0
204,40001776,0,632,0,0,0,0
205,40011776,0,631,0,0,0,0
206,40021776,0,631,0,0,0,0
207,40031776,0,632,0,0,0,0
208,40041776,0,632,0,0,0,0
209,40051776,0,631,0,0,0,0
210,40061776,0,632,0,0,0,0
