seq,ts_us,s0,s1,s2,s3,s4,s5
131,87534991,0,0,0,0,0,429
132,87544991,0,0,0,0,0,428
133,87554991,0,0,0,0,0,429
134,87564991,0,0,0,0,0,427
135,87574991,0,0,0,0,0,427
136,87584991,0,0,0,0,0,429
137,87594991,0,0,0,0,0,426
138,87604991,0,0,0,0,0,428
139,87614991,0,0,0,0,0,427
140,87624991,0,0,0,0,0,428
141,87634991,0,0,0,0,0,425
142,87644991,0,0,0,0,0,428
143,87654991,0,0,0,0,0,428
144,87664991,0,0,0,0,0,429
145,87674991,0,0,0,0,0,431
146,87684991,0,0,0,0,0,432
147,87694991,0,0,0,0,0,430
148,87704991,0,0,0,0,0,427
149,87714991,0,0,0,0,0,426
150,87724991,0,0,0,0,0,429
151,87734991,0,0,0,0,0,427
152,87744991,0,0,0,0,0,426
153,87754991,0,0,0,0,0,424
154,87764991,0,0,0,0,0,423
155,87774991,0,0,0,0,0,425
156,87784991,0,0,0,0,0,427
157,87794991,0,0,0,0,0,426
158,87804991,0,0,0,0,0,429
159,87814991,0,0,0,0,0,429
160,87824991,0,0,0,0,0,436
161,87834991,0,0,0,0,0,432
162,87844991,0,0,0,0,0,431
163,87854991,0,0,0,0,0,432
164,87864991,0,0,0,0,0,425
165,87874991,0,0,0,0,0,429
166,87884991,0,0,0,0,0,428
167,87894991,0,0,0,0,0,439
168,87904991,0,0,0,0,0,428
169,87914991,0,0,0,0,0,428
170,87924991,0,0,0,0,0,435
171,87934991,0,0,0,0,0,437
172,87944991,0,0,0,0,0,442
173,87954991,0,0,0,0,0,442
174,87964991,0,0,0,0,0,442
175,87974991,0,0,0,0,0,445
176,87984991,0,0,0,0,0,443
177,87994992,0,0,0,0,0,413
178,88004991,0,0,0,0,0,441
179,88014991,0,0,0,0,0,438
180,88024991,0,0,0,0,0,433
181,88034991,0,0,0,0,0,424
182,88044991,0,0,0,0,0,422
183,88054991,0,0,0,0,0,424
184,88064991,0,0,0,0,0,426
185,88074991,0,0,0,0,0,427
186,88084991,0,0,0,0,0,428
187,88094991,0,0,0,0,0,429
188,88104991,0,0,0,0,0,423
189,88114991,0,0,0,0,0,424
190,88124991,0,0,0,0,0,420
191,88134991,0,0,0,0,0,420
192,88144991,0,0,0,0,0,420
193,88154991,0,0,0,0,0,423
194,88164991,0,0,0,0,0,423
195,88174991,0,0,0,0,0,426
196,88184991,0,0,0,0,0,426
197,88194991,0,0,0,0,0,426
198,88204991,0,0,0,0,0,426
199,88214991,0,0,0,0,0,427
200,88224991,0,0,0,0,0,427
201,88234991,0,0,0,0,0,431
202,88244991,0,0,0,0,0,431
203,88254991,0,0,0,0,0,428
204,88264991,0,0,0,0,0,427
205,88274991,0,0,0,0,0,427
206,88284991,0,0,0,0,0,429
207,88294991,0,0,0,0,0,437
208,88304991,0,0,0,0,0,443
209,88314991,0,0,0,0,0,443
210,88324991,0,0,0,0,0,444
211,88334991,0,0,0,0,0,442
212,88344991,0,0,0,0,0,439
213,88354991,0,0,0,0,0,440
214,88364991,0,0,0,0,0,440
215,88374991,0,0,0,0,0,442
216,88384991,0,0,0,0,0,423
217,88394991,0,0,0,0,0,446
218,88404991,0,0,0,0,0,447
219,88414991,0,0,0,0,0,448
220,88424991,0,0,0,0,0,447
221,88434991,0,0,0,0,0,445
222,88444991,0,0,0,0,0,441
223,88454991,0,0,0,0,0,442
224,88464991,0,0,0,0,0,441
225,88474991,0,0,0,0,0,444
