seq,ts_us,s0,s1,s2,s3,s4,s5
125,61200758,0,0,0,678,0,0
126,61210758,0,0,0,678,0,0
127,61220758,0,0,0,677,0,0
128,61230758,0,0,0,675,0,0
129,61240758,0,0,0,681,0,0
130,61250758,0,0,0,677,0,0
131,61260758,0,0,0,676,0,0
132,61270758,0,0,0,679,0,0
133,61280758,0,0,0,677,0,0
134,61290758,0,0,0,679,0,0
135,61300758,0,0,0,677,0,0
136,61310758,0,0,0,678,0,0
137,61320758,0,0,0,677,0,0
138,61330758,0,0,0,673,0,0
139,61340758,0,0,0,673,0,0
140,61350758,0,0,0,672,0,0
141,61360758,0,0,0,674,0,0
142,61370758,0,0,0,670,0,0
143,61380758,0,0,0,674,0,0
144,61390758,0,0,0,673,0,0
145,61400758,0,0,0,677,0,0
146,61410758,0,0,0,648,0,0
147,61420758,0,0,0,677,0,0
148,61430758,0,0,0,676,0,0
149,61440758,0,0,0,672,0,0
150,61450758,0,0,0,672,0,0
151,61460758,0,0,0,668,0,0
152,61470758,0,0,0,667,0,0
153,61480758,0,0,0,667,0,0
154,61490758,0,0,0,667,0,0
155,61500758,0,0,0,670,0,0
156,61510758,0,0,0,670,0,0
157,61520758,0,0,0,670,0,0
158,61530758,0,0,0,668,0,0
159,61540758,0,0,0,623,0,0
160,61550758,0,0,0,668,0,0
161,61560758,0,0,0,669,0,0
162,61570758,0,0,0,666,0,0
163,61580758,0,0,0,666,0,0
164,61590758,0,0,0,667,0,0
165,61600758,0,0,0,670,0,0
166,61610758,0,0,0,668,0,0
167,61620758,0,0,0,667,0,0
168,61630758,0,0,0,666,0,0
169,61640758,0,0,0,667,0,0
170,61650758,0,0,0,665,0,0
171,61660758,0,0,0,666,0,0
172,61670758,0,0,0,666,0,0
173,61680758,0,0,0,666,0,0
174,61690758,0,0,0,667,0,0
175,61700758,0,0,0,667,0,0
176,61710758,0,0,0,669,0,0
177,61720758,0,0,0,671,0,0
178,61730758,0,0,0,659,0,0
179,61740758,0,0,0,669,0,0
180,61750758,0,0,0,667,0,0
181,61760758,0,0,0,666,0,0
182,61770758,0,0,0,664,0,0
183,61780758,0,0,0,666,0,0
184,61790758,0,0,0,655,0,0
185,61800758,0,0,0,668,0,0
186,61810758,0,0,0,668,0,0
187,61820758,0,0,0,668,0,0
188,61830758,0,0,0,667,0,0
189,61840758,0,0,0,661,0,0
190,61850758,0,0,0,664,0,0
191,61860758,0,0,0,652,0,0
192,61870758,0,0,0,663,0,0
193,61880758,0,0,0,663,0,0
194,61890758,0,0,0,665,0,0
195,61900758,0,0,0,664,0,0
196,61910758,0,0,0,665,0,0
197,61920758,0,0,0,665,0,0
198,61930758,0,0,0,666,0,0
199,61940758,0,0,0,662,0,0
200,61950758,0,0,0,663,0,0
201,61960758,0,0,0,662,0,0
202,61970758,0,0,0,663,0,0
203,61980758,0,0,0,665,0,0
204,61990758,0,0,0,624,0,0
