seq,ts_us,s0,s1,s2,s3,s4,s5
184,298545100,0,0,0,0,745,0
185,298555100,0,0,0,0,751,0
186,298565100,0,0,0,0,747,0
187,298575100,0,0,0,0,749,0
188,298585100,0,0,0,0,747,0
189,298595100,0,0,0,0,749,0
190,298605100,0,0,0,0,748,0
191,298615100,0,0,0,0,752,0
192,298625100,0,0,0,0,749,0
193,298635100,0,0,0,0,751,0
194,298645100,0,0,0,0,749,0
195,298655100,0,0,0,0,750,0
196,298665100,0,0,0,0,750,0
197,298675100,0,0,0,0,756,0
198,298685100,0,0,0,0,747,0
199,298695100,0,0,0,0,750,0
200,298705100,0,0,0,0,747,0
201,298715100,0,0,0,0,749,0
202,298725100,0,0,0,0,754,0
203,298735100,0,0,0,0,755,0
204,298745100,0,0,0,0,753,0
205,298755100,0,0,0,0,756,0
206,298765100,0,0,0,0,756,0
207,298775100,0,0,0,0,752,0
208,298785100,0,0,0,0,746,0
209,298795100,0,0,0,0,750,0
210,298805100,0,0,0,0,745,0
211,298815100,0,0,0,0,747,0
212,298825101,0,0,0,0,749,0
213,298835100,0,0,0,0,749,0
214,298845100,0,0,0,0,748,0
215,298855100,0,0,0,0,753,0
216,298865100,0,0,0,0,749,0
217,298875100,0,0,0,0,755,0
218,298885100,0,0,0,0,755,0
219,298895100,0,0,0,0,754,0
220,298905100,0,0,0,0,756,0
221,298915100,0,0,0,0,758,0
222,298925100,0,0,0,0,759,0
223,298935100,0,0,0,0,750,0
224,298945100,0,0,0,0,752,0
225,298955100,0,0,0,0,741,0
226,298965100,0,0,0,0,750,0
227,298975100,0,0,0,0,750,0
228,298985100,0,0,0,0,748,0
229,298995100,0,0,0,0,751,0
230,299005100,0,0,0,0,750,0
231,299015100,0,0,0,0,753,0
232,299025100,0,0,0,0,753,0
233,299035100,0,0,0,0,749,0
234,299045100,0,0,0,0,755,0
235,299055100,0,0,0,0,751,0
236,299065100,0,0,0,0,756,0
237,299075100,0,0,0,0,751,0
238,299085100,0,0,0,0,755,0
239,299095100,0,0,0,0,752,0
240,299105100,0,0,0,0,754,0
241,299115100,0,0,0,0,756,0
242,299125100,0,0,0,0,752,0
243,299135100,0,0,0,0,755,0
244,299145100,0,0,0,0,755,0
245,299155100,0,0,0,0,747,0
246,299165100,0,0,0,0,748,0
247,299175100,0,0,0,0,751,0
248,299185100,0,0,0,0,750,0
249,299195100,0,0,0,0,747,0
250,299205100,0,0,0,0,751,0
251,299215100,0,0,0,0,754,0
252,299225100,0,0,0,0,747,0
253,299235100,0,0,0,0,748,0
254,299245100,0,0,0,0,747,0
255,299255100,0,0,0,0,750,0
256,299265100,0,0,0,0,749,0
257,299275100,0,0,0,0,751,0
258,299285100,0,0,0,0,757,0
259,299295100,0,0,0,0,755,0
260,299305100,0,0,0,0,757,0
261,299315100,0,0,0,0,757,0
262,299325100,0,0,0,0,759,0
263,299335100,0,0,0,0,759,0
264,299345100,0,0,0,0,730,0
265,299355100,0,0,0,0,758,0
266,299365100,0,0,4,0,762,0
267,299375101,0,0,0,0,760,0
268,299385100,0,0,0,0,762,0
269,299395100,0,0,0,0,763,0
270,299405100,0,0,0,0,758,0
271,299415100,0,0,0,0,761,0
272,299425100,0,0,0,0,760,0
273,299435100,0,0,0,0,759,0
274,299445100,0,0,0,0,758,0
275,299455100,0,0,0,0,759,0
276,299465100,0,0,0,0,762,0
277,299475100,0,0,0,0,762,0
278,299485100,0,0,0,0,758,0
279,299495100,0,0,0,0,758,0
280,299505100,0,0,0,0,759,0
281,299515100,0,0,0,0,762,0
282,299525100,0,0,0,0,762,0
283,299535100,0,0,0,0,761,0
284,299545100,0,0,0,0,761,0
285,299555100,0,0,0,0,761,0
286,299565100,0,0,0,0,761,0
287,299575100,0,0,0,0,761,0
288,299585100,0,0,0,0,758,0
289,299595100,0,0,0,0,758,0
290,299605100,0,0,0,0,759,0
291,299615100,0,0,0,0,759,0
292,299625100,0,0,0,0,760,0
293,299635100,0,0,0,0,761,0
294,299645100,0,0,0,0,761,0
295,299655100,0,0,0,0,761,0
296,299665100,0,0,0,0,759,0
297,299675100,0,0,0,0,758,0
298,299685100,0,0,0,0,759,0
299,299695100,0,0,0,0,758,0
300,299705100,0,0,0,0,761,0
301,299715100,0,0,0,0,761,0
302,299725100,0,0,0,0,761,0
303,299735100,0,0,0,0,759,0
304,299745100,0,0,0,0,761,0
305,299755100,0,0,0,0,760,0
306,299765100,0,0,0,0,760,0
307,299775100,0,0,0,0,760,0
308,299785100,0,0,0,0,757,0
309,299795100,0,0,0,0,757,0
310,299805100,0,0,0,0,757,0
311,299815100,0,0,0,0,758,0
312,299825100,0,0,0,0,757,0
313,299835100,0,0,0,0,759,0
314,299845100,0,0,0,0,758,0
315,299855100,0,0,0,0,757,0
316,299865100,0,0,0,0,759,0
317,299875100,0,0,0,0,761,0
318,299885100,0,0,0,0,761,0
319,299895100,0,0,0,0,761,0
320,299905100,0,0,0,0,759,0
321,299915100,0,0,0,0,755,0
322,299925100,0,0,0,0,754,0
323,299935100,0,0,0,0,753,0
324,299945100,0,0,0,0,755,0
325,299955100,0,0,0,0,754,0
326,299965100,0,0,0,0,752,0
327,299975100,0,0,0,0,755,0
328,299985100,0,0,0,0,751,0
329,299995100,0,0,0,0,749,0
330,300005100,0,0,0,0,750,0
331,300015100,0,0,0,0,750,0
332,300025100,0,0,0,0,752,0
