seq,ts_us,s0,s1,s2,s3,s4,s5
122,50665640,0,0,683,0,0,0
123,50675640,0,0,682,0,0,0
124,50685640,0,0,687,0,0,0
125,50695640,0,0,684,0,0,0
126,50705640,0,0,683,0,0,0
127,50715640,0,0,684,0,0,0
128,50725640,0,0,683,0,0,0
129,50735640,0,0,684,0,0,0
130,50745640,0,0,685,0,0,0
131,50755640,0,0,682,0,0,0
132,50765640,0,0,681,0,0,0
133,50775640,0,0,657,0,0,0
134,50785640,0,0,680,0,0,0
135,50795640,0,0,680,0,0,0
136,50805640,0,0,675,0,0,0
137,50815640,0,0,681,0,0,0
138,50825640,0,0,678,0,0,0
139,50835640,0,0,633,0,0,0
140,50845640,0,0,679,0,0,0
141,50855640,0,0,681,0,0,0
142,50865640,0,0,685,0,0,0
143,50875640,0,0,683,0,0,0
144,50885640,0,0,680,0,0,0
145,50895640,0,0,681,0,0,0
146,50905640,0,0,682,0,0,0
147,50915640,0,0,681,0,0,0
148,50925640,0,0,678,0,0,0
149,50935640,0,0,680,0,0,0
150,50945640,0,0,679,0,0,0
151,50955640,0,0,676,0,0,0
152,50965640,0,0,682,0,0,0
153,50975640,0,0,682,0,0,0
154,50985640,0,0,680,0,0,0
155,50995640,0,0,681,0,0,0
156,51005640,0,0,681,0,0,0
157,51015640,0,0,680,0,0,0
158,51025641,0,0,637,0,0,0
159,51035640,0,0,680,0,0,0
160,51045640,0,0,681,0,0,0
161,51055640,0,0,678,0,0,0
162,51065640,0,0,672,0,0,0
163,51075640,0,0,680,0,0,0
164,51085640,0,0,678,0,0,0
165,51095640,0,0,677,0,0,0
166,51105640,0,0,678,0,0,0
167,51115640,0,0,678,0,0,0
168,51125640,0,0,679,0,0,0
169,51135640,0,0,679,0,0,0
170,51145640,0,0,680,0,0,0
171,51155640,0,0,677,0,0,0
172,51165640,0,0,678,0,0,0
173,51175640,0,0,676,0,0,0
174,51185640,0,0,675,0,0,0
175,51195640,0,0,675,0,0,0
176,51205640,0,0,674,0,0,0
177,51215640,0,0,676,0,0,0
178,51225640,0,0,668,0,0,0
179,51235640,0,0,676,0,0,0
