seq,ts_us,s0,s1,s2,s3,s4,s5
190,320976114,474,0,0,0,0,0
191,320986114,472,0,0,0,0,0
192,320996114,474,0,0,0,0,0
193,321006114,470,0,0,0,0,0
194,321016114,472,0,0,0,0,0
195,321026114,473,0,0,0,0,0
196,321036114,473,0,0,0,0,0
197,321046114,472,0,0,0,0,0
198,321056114,471,0,0,0,0,0
199,321066114,472,0,0,0,0,0
200,321076114,474,0,0,0,0,0
201,321086114,455,0,0,0,0,0
202,321096114,476,0,0,0,0,0
203,321106114,473,0,0,0,0,0
204,321116114,472,0,0,0,0,0
205,321126114,474,0,0,0,0,0
206,321136114,473,0,0,0,0,0
207,321146114,463,0,0,0,0,0
208,321156114,475,0,0,0,0,0
209,321166114,475,0,0,0,0,0
210,321176114,473,0,0,0,0,0
211,321186114,474,0,0,0,0,0
212,321196114,474,0,0,0,0,0
213,321206114,474,0,0,0,0,0
214,321216114,476,0,0,0,0,0
215,321226114,476,0,0,0,0,0
216,321236114,475,0,0,0,0,3
217,321246114,476,0,0,0,0,0
218,321256114,473,0,0,0,0,0
219,321266114,472,0,0,0,0,0
220,321276114,474,0,0,0,0,0
221,321286114,475,0,0,0,0,0
222,321296114,477,0,0,0,0,0
223,321306114,476,0,4,0,0,0
224,321316114,474,0,0,0,0,0
225,321326114,470,0,0,0,0,0
226,321336114,467,0,0,0,0,0
227,321346114,469,0,0,0,0,0
228,321356114,469,0,0,0,0,0
229,321366114,472,0,0,0,0,0
230,321376114,475,0,0,0,0,0
231,321386114,478,0,0,0,0,0
232,321396114,476,0,0,0,0,0
233,321406114,439,0,0,0,0,0
234,321416114,471,0,0,0,0,0
235,321426114,471,0,0,0,0,0
236,321436114,470,0,0,0,0,0
237,321446114,470,0,0,0,0,0
238,321456114,471,0,0,0,0,0
239,321466114,473,0,0,0,0,0
240,321476114,475,0,0,0,0,0
241,321486114,477,0,0,0,0,0
242,321496114,473,0,0,0,0,0
243,321506114,469,0,0,0,0,0
244,321516114,467,0,0,0,0,0
245,321526114,468,0,0,0,0,0
246,321536114,469,0,0,0,0,0
247,321546114,474,0,0,0,0,0
248,321556114,474,0,0,0,0,0
249,321566114,476,0,0,0,0,0
250,321576114,476,0,0,0,0,0
251,321586114,477,0,0,0,0,0
252,321596114,460,0,0,0,0,0
253,321606114,476,0,0,0,0,0
254,321616114,479,0,0,0,0,0
255,321626114,479,0,0,0,0,0
256,321636114,483,0,0,0,0,0
257,321646114,482,0,0,0,0,0
258,321656114,479,0,0,0,0,0
259,321666114,479,0,0,0,0,0
260,321676114,477,0,0,0,0,0
261,321686114,471,0,0,0,0,0
262,321696114,471,0,0,0,0,0
263,321706114,470,0,0,0,0,0
264,321716114,475,0,0,0,0,0
265,321726114,476,0,0,0,0,0
266,321736114,476,0,0,0,0,0
267,321746114,473,0,0,0,0,0
268,321756114,473,0,0,4,0,0
269,321766114,472,0,0,0,0,0
270,321776114,475,0,0,0,0,0
271,321786114,478,0,0,0,0,0
272,321796114,481,0,0,0,0,0
273,321806114,480,0,0,0,0,0
274,321816114,480,0,0,0,0,0
275,321826114,481,0,0,0,0,0
276,321836114,478,0,0,0,0,0
277,321846114,476,0,0,0,0,0
278,321856114,477,0,0,0,0,0
279,321866114,481,0,0,0,0,0
280,321876114,489,0,0,0,0,0
281,321886114,484,0,0,0,0,0
282,321896114,482,0,0,0,0,0
283,321906114,482,0,0,0,0,0
284,321916114,468,0,0,0,0,0
285,321926114,478,0,0,0,0,0
286,321936114,475,0,0,0,0,0
287,321946114,480,0,0,0,0,0
288,321956114,483,0,0,0,0,0
289,321966114,485,0,0,0,0,0
290,321976114,485,0,0,0,0,0
291,321986114,486,0,0,0,0,0
292,321996114,484,0,0,0,0,0
293,322006114,478,0,0,0,0,0
294,322016114,480,0,0,0,0,0
295,322026114,482,0,0,0,0,0
296,322036114,482,0,0,0,0,0
297,322046114,484,0,0,0,0,0
298,322056114,485,0,0,0,0,0
299,322066114,486,0,0,0,0,0
300,322076114,483,0,0,0,0,0
301,322086114,478,0,0,0,0,0
302,322096114,478,0,0,0,0,0
303,322106114,481,0,0,0,0,0
304,322116114,482,0,0,0,0,0
305,322126114,484,0,0,0,0,0
306,322136114,485,0,0,0,0,0
307,322146114,484,0,0,0,0,0
308,322156114,483,0,0,0,0,0
309,322166114,481,0,0,0,0,0
310,322176114,477,0,0,0,0,0
311,322186114,482,0,0,0,0,0
312,322196114,482,0,0,0,0,0
313,322206114,482,0,0,0,0,0
314,322216114,483,0,0,0,0,0
315,322226114,485,0,0,0,0,0
316,322236114,485,0,0,0,0,0
317,322246114,484,0,0,0,0,0
318,322256114,486,0,0,0,0,0
319,322266114,484,0,0,0,0,0
320,322276114,485,0,0,0,0,0
321,322286114,482,0,0,0,0,0
322,322296114,484,0,0,0,0,0
323,322306114,483,0,0,0,0,0
324,322316114,484,0,0,0,0,0
325,322326114,486,0,0,0,0,0
326,322336114,485,0,0,0,0,0
327,322346114,486,0,0,0,0,0
328,322356114,478,0,0,0,0,0
329,322366114,480,0,0,0,0,0
330,322376114,485,0,0,0,0,0
331,322386114,485,0,0,0,0,0
332,322396114,484,0,0,0,0,0
333,322406114,488,0,0,0,0,0
334,322416114,490,0,0,0,0,0
335,322426114,489,0,0,0,0,0
336,322436114,487,0,0,0,0,0
337,322446114,487,2,0,0,0,0
338,322456114,489,0,0,0,0,0
339,322466114,486,0,0,0,0,0
340,322476114,485,0,0,0,0,0
341,322486114,484,0,0,0,0,0
342,322496114,485,0,0,0,0,0
343,322506114,482,0,0,0,0,0
344,322516114,486,0,0,0,0,0
345,322526114,485,0,0,0,0,0
346,322536114,483,0,0,0,0,0
347,322546114,482,0,0,0,0,0
348,322556114,474,0,0,0,0,0
349,322566114,474,0,0,0,0,0
350,322576114,457,0,0,0,0,0
351,322586114,475,0,0,0,0,0
352,322596114,476,0,0,0,0,0
353,322606114,480,0,0,0,0,0
354,322616114,484,0,0,0,0,0
355,322626114,486,0,0,0,0,0
356,322636114,483,0,0,0,0,0
357,322646114,463,0,0,0,0,0
358,322656114,483,0,0,0,0,0
359,322666114,478,0,0,0,0,0
360,322676114,479,0,0,0,0,0
361,322686114,483,0,0,0,0,0
362,322696114,484,0,0,0,0,0
363,322706114,485,0,0,0,0,0
364,322716114,486,0,0,0,0,0
365,322726114,485,0,0,0,0,0
366,322736114,486,0,0,0,0,0
367,322746114,481,0,0,0,0,0
368,322756114,484,0,0,0,0,0
369,322766114,482,0,0,0,0,0
370,322776114,484,0,0,0,0,0
371,322786114,485,0,0,0,0,0
372,322796114,486,0,0,0,0,0
373,322806114,485,0,0,0,0,0
374,322816114,483,0,0,0,0,0
375,322826114,482,0,0,0,0,0
376,322836114,484,0,0,0,0,0
377,322846114,482,0,0,0,0,0
378,322856114,483,0,0,0,0,0
379,322866114,482,0,0,0,0,0
380,322876114,481,0,0,0,0,0
381,322886114,482,0,0,0,0,0
382,322896114,478,0,0,0,0,0
383,322906114,486,0,0,0,0,0
384,322916114,486,0,0,0,0,0
385,322926114,486,0,0,0,0,0
386,322936114,484,0,0,0,0,0
387,322946114,481,0,0,0,0,0
388,322956114,480,0,0,0,0,0
389,322966114,485,0,0,0,0,0
