seq,ts_us,s0,s1,s2,s3,s4,s5
122,50930095,0,0,0,0,353,0
123,50940095,0,0,0,0,349,0
124,50950095,0,0,0,0,350,0
125,50960095,0,0,0,0,354,0
126,50970095,0,0,0,0,356,0
127,50980095,0,0,0,0,318,0
128,50990095,0,0,0,0,354,0
129,51000095,0,0,0,0,354,0
130,51010095,0,0,0,0,351,0
131,51020095,0,0,0,0,346,0
132,51030095,0,0,0,0,349,0
133,51040095,0,0,0,0,347,0
134,51050095,0,0,0,0,315,0
135,51060095,0,0,0,0,344,0
136,51070095,0,0,0,0,352,0
137,51080095,0,0,0,0,349,0
138,51090095,0,0,0,0,347,0
139,51100095,0,0,0,0,347,0
140,51110095,0,0,0,0,347,0
141,51120095,0,0,0,0,347,0
142,51130095,0,0,0,0,343,0
143,51140095,0,0,0,0,344,0
144,51150095,0,0,0,0,345,0
145,51160095,0,0,0,0,345,0
146,51170095,0,0,0,0,343,0
147,51180095,0,0,0,0,308,0
148,51190095,0,0,0,0,344,0
149,51200095,0,0,0,0,342,0
150,51210095,0,0,0,0,343,0
151,51220095,0,0,0,0,342,0
152,51230095,0,0,0,0,344,0
153,51240095,0,0,0,0,345,0
154,51250095,0,0,0,0,315,0
155,51260095,0,0,0,0,345,0
156,51270095,0,0,0,0,345,0
157,51280095,0,0,0,0,346,0
158,51290095,0,0,0,0,346,0
159,51300095,0,0,0,0,344,0
160,51310095,0,0,0,0,346,0
161,51320095,0,0,0,0,343,0
162,51330095,0,0,0,0,349,0
163,51340095,0,0,0,0,350,0
164,51350095,0,0,0,0,347,0
165,51360095,0,0,0,0,346,0
166,51370095,0,0,0,0,349,0
167,51380095,0,0,0,0,351,0
168,51390095,0,0,0,0,348,0
169,51400095,0,0,0,0,347,0
170,51410095,0,0,0,0,350,0
171,51420095,0,0,0,0,348,0
172,51430095,0,0,0,0,351,0
173,51440095,0,0,0,0,348,0
174,51450095,0,0,0,0,351,0
175,51460095,0,0,0,0,353,0
176,51470095,0,0,0,0,351,0
177,51480095,0,0,0,0,351,0
178,51490095,0,0,0,0,349,0
179,51500095,0,0,0,0,347,0
180,51510095,0,0,0,0,346,0
181,51520095,0,0,0,0,348,0
182,51530095,0,0,0,0,347,0
183,51540095,0,0,0,0,350,0
184,51550095,0,0,0,0,351,0
185,51560095,0,0,0,0,353,0
186,51570095,0,0,0,0,354,0
187,51580095,0,0,0,0,351,0
188,51590095,3,0,0,0,351,0
189,51600095,0,0,0,0,348,0
190,51610095,0,0,0,0,348,0
191,51620095,0,0,0,0,347,0
192,51630095,0,0,0,0,349,0
193,51640095,0,0,0,0,308,0
194,51650095,0,0,0,0,350,0
195,51660095,0,0,0,0,350,0
196,51670095,0,0,0,0,353,0
197,51680095,0,0,0,0,352,0
198,51690095,0,0,0,0,353,0
199,51700095,0,0,0,0,348,0
200,51710095,0,0,0,0,344,0
201,51720095,0,0,0,0,348,0
202,51730095,0,0,0,0,352,0
203,51740095,0,0,0,0,353,0
204,51750095,0,0,0,0,351,0
205,51760095,0,0,0,0,354,0
206,51770095,0,0,0,0,354,0
207,51780095,0,0,0,0,352,0
208,51790095,0,0,0,0,348,0
209,51800095,0,0,0,0,345,0
210,51810095,0,0,0,0,347,0
211,51820095,0,0,0,0,349,0
212,51830095,0,0,0,0,348,0
213,51840095,0,0,0,0,351,0
214,51850095,0,0,0,0,355,0
215,51860095,0,0,0,0,356,0
216,51870095,0,0,0,0,353,0
217,51880095,0,0,0,0,354,0
218,51890095,0,0,0,0,354,0
219,51900095,0,0,0,0,348,0
220,51910095,0,0,0,0,318,0
221,51920095,0,0,0,0,352,0
222,51930095,0,0,0,0,350,0
223,51940095,0,0,0,0,349,0
224,51950095,0,0,0,0,351,0
225,51960095,0,0,0,0,354,0
226,51970095,0,0,0,0,350,0
227,51980095,0,0,0,0,346,0
228,51990095,0,0,0,0,352,0
229,52000095,0,0,0,0,351,0
230,52010095,0,0,0,0,350,0
231,52020095,0,0,0,0,348,0
232,52030095,0,0,0,0,349,0
233,52040095,0,0,0,0,357,0
234,52050095,0,0,0,0,349,0
235,52060095,0,0,0,0,355,0
236,52070095,0,0,0,0,356,0
237,52080095,0,0,0,0,353,0
238,52090095,0,0,0,0,349,0
239,52100095,0,0,0,0,347,0
240,52110095,0,0,0,0,309,0
241,52120095,0,0,0,0,348,0
242,52130095,0,0,0,0,349,0
243,52140095,0,0,0,0,347,0
244,52150095,0,0,0,0,351,0
245,52160095,0,0,0,0,353,0
246,52170095,0,0,0,0,306,0
247,52180095,0,0,0,0,349,0
248,52190095,0,0,0,0,347,0
249,52200095,0,0,0,0,348,0
250,52210095,0,0,0,0,351,0
251,52220095,0,0,0,0,347,0
252,52230095,0,0,0,0,346,0
253,52240095,0,0,0,0,348,0
254,52250095,0,0,0,0,350,0
255,52260095,0,0,0,0,349,0
256,52270095,0,0,0,0,351,0
257,52280095,0,0,0,0,353,0
258,52290095,0,0,0,0,353,0
259,52300095,0,0,0,0,351,0
260,52310095,0,0,0,0,347,0
261,52320095,0,0,0,0,351,0
262,52330095,0,0,0,0,352,0
263,52340095,0,0,0,0,350,0
264,52350095,0,0,0,0,353,0
265,52360095,0,0,0,0,350,0
266,52370095,0,0,0,0,354,0
267,52380095,0,0,0,0,354,0
268,52390095,0,0,0,0,352,0
269,52400095,0,0,0,0,355,0
270,52410095,0,0,0,0,347,0
271,52420095,0,0,0,0,354,0
272,52430095,0,0,0,0,347,0
273,52440095,0,0,0,0,349,0
274,52450095,0,0,0,0,344,0
275,52460095,0,0,0,0,355,0
276,52470095,0,0,0,0,352,0
277,52480095,0,0,0,0,353,0
278,52490095,0,0,0,0,351,0
279,52500095,0,0,0,0,354,0
280,52510095,0,0,0,0,352,0
281,52520095,0,0,0,0,351,0
