seq,ts_us,s0,s1,s2,s3,s4,s5
116,26039102,0,433,0,0,0,0
117,26049102,0,435,0,0,0,0
118,26059102,0,436,0,0,0,0
119,26069102,0,434,0,0,0,0
120,26079102,0,434,0,0,0,0
121,26089102,0,434,0,0,0,0
122,26099102,0,436,0,0,0,0
123,26109102,0,437,0,0,0,0
124,26119102,0,436,0,0,0,0
125,26129102,0,435,0,0,0,0
126,26139102,0,440,0,0,0,0
127,26149102,0,437,0,0,0,0
128,26159102,0,435,0,0,0,0
129,26169102,0,433,0,0,0,0
130,26179102,0,430,0,0,0,0
131,26189102,0,429,0,0,0,0
132,26199102,0,428,0,0,0,0
133,26209102,0,427,0,0,0,0
134,26219102,0,427,0,0,0,0
135,26229102,0,426,0,0,0,0
136,26239102,0,427,0,0,0,0
137,26249102,0,427,0,0,0,0
138,26259102,0,429,0,0,0,0
139,26269102,0,427,0,0,0,0
140,26279102,0,426,0,0,0,0
141,26289102,0,427,0,0,0,0
142,26299102,0,425,0,0,0,0
143,26309102,0,426,0,0,0,0
144,26319102,0,425,0,0,0,0
145,26329102,0,424,0,0,0,0
146,26339102,0,425,0,0,0,0
147,26349102,0,425,0,0,0,0
148,26359102,0,424,0,0,0,0
149,26369102,0,423,0,0,0,0
150,26379102,0,424,0,0,0,0
151,26389102,0,424,0,0,0,0
152,26399102,0,425,0,0,0,0
153,26409102,0,424,0,0,0,0
154,26419102,0,425,0,0,0,0
155,26429102,0,425,0,0,0,0
156,26439102,0,428,0,0,0,0
157,26449102,0,424,0,0,0,0
158,26459102,0,423,0,0,0,0
159,26469102,0,422,0,0,0,0
160,26479102,0,422,0,0,0,0
161,26489102,0,419,0,0,0,0
162,26499102,0,415,0,0,0,0
163,26509102,0,417,0,0,0,0
164,26519102,0,414,0,0,0,0
165,26529102,0,413,0,0,0,0
166,26539102,0,413,0,0,0,0
167,26549102,0,414,0,0,0,0
168,26559102,0,413,0,0,0,0
169,26569102,0,414,0,0,0,0
170,26579102,0,416,0,0,0,0
171,26589102,0,415,0,0,0,3
172,26599102,0,413,0,0,0,0
173,26609102,0,410,0,0,0,0
174,26619102,0,408,0,0,0,0
175,26629102,0,407,0,0,0,0
176,26639102,0,407,0,0,0,0
177,26649102,0,406,0,0,0,0
178,26659102,0,407,0,0,0,0
179,26669102,0,412,0,0,0,0
180,26679102,0,406,0,0,0,0
181,26689102,0,404,0,0,0,0
182,26699102,0,388,0,0,0,0
183,26709102,0,402,0,0,0,0
184,26719102,0,406,0,0,0,0
185,26729102,0,404,0,0,0,0
186,26739102,0,407,0,0,0,3
187,26749102,0,404,0,0,0,0
188,26759102,0,401,0,0,0,0
189,26769102,0,400,3,0,0,0
190,26779102,0,398,0,0,0,0
191,26789102,0,400,0,0,0,0
192,26799102,0,397,0,0,0,0
193,26809102,0,393,0,0,0,0
194,26819102,0,390,0,0,0,0
195,26829102,0,389,0,0,0,0
196,26839102,0,386,0,0,0,0
197,26849102,0,389,0,0,0,0
