seq,ts_us,s0,s1,s2,s3,s4,s5
117,29916627,683,0,0,0,0,0
118,29926627,680,0,0,0,0,0
119,29936627,681,0,0,0,0,0
120,29946627,676,0,0,0,0,3
121,29956627,677,0,0,0,0,0
122,29966627,678,0,0,0,0,0
123,29976627,680,0,0,0,0,0
124,29986627,681,0,0,0,0,0
125,29996627,681,0,0,0,0,0
126,30006627,680,0,0,0,0,0
127,30016627,680,0,0,0,0,0
128,30026627,679,0,0,0,0,0
129,30036627,679,0,0,0,0,0
130,30046627,678,0,0,0,0,0
131,30056627,678,0,0,0,0,0
132,30066627,678,0,0,0,0,0
133,30076627,679,0,0,0,0,0
134,30086627,679,0,0,0,0,0
135,30096627,680,0,0,0,0,0
136,30106627,681,0,0,0,0,0
137,30116627,684,0,0,0,0,0
138,30126627,682,0,0,0,0,0
139,30136627,684,0,0,0,0,0
140,30146627,626,0,0,0,0,0
141,30156627,680,0,0,0,0,0
142,30166627,681,0,0,0,0,0
143,30176627,685,0,0,0,0,0
144,30186627,686,0,0,0,0,0
145,30196627,688,0,0,0,0,0
146,30206627,686,0,0,0,0,0
147,30216627,690,0,0,0,0,0
148,30226627,685,0,0,0,0,0
149,30236627,686,0,0,0,0,0
150,30246627,683,0,0,0,0,0
151,30256627,682,0,0,0,0,0
152,30266627,676,0,0,0,0,0
153,30276627,676,0,0,0,0,0
154,30286627,671,0,0,0,0,0
155,30296627,671,0,0,0,0,0
156,30306627,676,0,0,0,0,0
157,30316627,676,0,0,0,0,0
158,30326627,678,0,0,0,0,0
159,30336627,676,0,0,0,0,0
160,30346627,679,0,0,0,0,0
161,30356627,673,0,0,0,0,0
162,30366627,669,0,0,0,0,0
163,30376627,668,0,0,0,0,0
164,30386627,667,0,0,0,0,0
165,30396627,670,0,0,0,0,0
166,30406627,673,0,0,0,0,0
167,30416627,675,0,0,0,0,0
168,30426627,679,0,0,0,0,0
169,30436627,681,0,0,0,0,0
170,30446627,678,0,0,0,0,0
171,30456627,674,0,0,0,0,0
172,30466627,675,0,0,0,0,0
173,30476627,674,0,0,0,0,0
174,30486627,674,0,0,0,0,0
175,30496627,672,0,0,0,0,0
176,30506627,674,0,0,0,0,0
177,30516627,667,0,0,0,0,0
178,30526627,673,0,0,0,0,0
179,30536627,621,0,0,0,0,0
180,30546627,674,0,0,0,0,0
181,30556627,676,0,0,0,0,0
182,30566627,674,0,0,0,0,0
183,30576627,673,0,0,0,0,0
184,30586627,675,0,0,0,0,0
185,30596627,672,0,0,0,0,0
186,30606627,676,0,0,0,0,0
187,30616627,677,0,0,0,0,0
188,30626627,677,0,0,0,0,0
189,30636627,675,0,0,0,0,0
190,30646627,677,0,0,0,0,0
191,30656627,673,0,0,0,0,0
192,30666627,679,0,0,0,0,0
193,30676627,675,0,0,0,0,0
194,30686627,679,0,0,0,0,0
195,30696627,679,0,0,0,0,0
196,30706627,679,0,0,0,0,0
197,30716627,677,0,0,0,0,0
198,30726627,674,0,0,0,0,0
199,30736627,683,0,0,0,0,0
200,30746627,685,0,0,0,0,0
201,30756627,685,0,0,3,0,0
202,30766627,683,0,0,0,0,0
203,30776627,684,0,0,0,0,0
204,30786627,688,0,0,0,0,0
205,30796627,685,0,0,0,0,0
206,30806627,683,0,0,0,0,0
207,30816627,680,0,0,0,0,0
208,30826627,673,0,0,0,0,0
209,30836627,677,0,0,0,0,0
210,30846627,682,0,0,0,0,0
211,30856627,682,0,0,0,0,0
212,30866627,683,0,0,0,0,0
213,30876627,685,0,0,0,0,0
214,30886627,688,0,0,0,0,0
215,30896627,687,0,0,0,0,0
216,30906627,687,0,0,0,0,0
217,30916627,682,0,0,0,0,0
218,30926627,682,0,0,0,0,0
219,30936627,685,0,0,0,0,0
220,30946627,686,0,0,0,0,0
221,30956627,689,0,0,0,0,0
222,30966627,688,0,0,0,0,0
223,30976627,686,0,0,0,0,0
224,30986627,684,0,0,0,0,0
225,30996627,658,0,0,0,0,0
226,31006627,687,0,0,0,0,0
227,31016627,689,0,0,0,0,0
228,31026627,692,0,0,0,0,0
229,31036627,692,0,0,0,0,0
230,31046627,693,0,0,0,0,0
231,31056627,694,0,0,0,0,0
232,31066627,692,0,0,0,0,0
233,31076627,692,0,0,0,0,0
234,31086627,695,0,3,0,0,0
235,31096627,696,0,0,0,0,0
236,31106627,700,0,0,0,0,0
237,31116627,699,0,0,0,0,0
238,31126627,699,0,0,0,0,0
239,31136627,696,0,0,0,0,0
240,31146627,696,0,0,0,0,0
241,31156627,695,0,0,0,0,0
242,31166627,696,0,0,0,0,0
243,31176627,697,0,0,0,0,0
244,31186627,699,0,0,0,0,0
245,31196627,699,0,0,0,0,0
246,31206627,703,0,0,0,0,0
247,31216627,704,0,0,0,0,0
248,31226627,704,0,0,0,0,0
249,31236627,707,0,0,0,0,0
250,31246627,703,0,0,0,0,0
251,31256627,702,0,0,0,0,0
252,31266627,702,0,0,0,0,0
253,31276627,701,0,0,0,0,0
254,31286627,701,0,0,0,0,0
255,31296627,700,0,0,0,0,0
256,31306627,702,0,0,0,0,0
