seq,ts_us,s0,s1,s2,s3,s4,s5
119,38064989,0,690,0,0,0,0
120,38074989,0,684,0,0,0,0
121,38084989,0,678,0,0,0,0
122,38094989,0,678,0,0,0,0
123,38104989,0,680,0,0,0,0
124,38114989,0,680,0,0,0,0
125,38124989,0,676,0,0,0,0
126,38134989,0,688,0,0,0,0
127,38144989,0,687,0,0,0,0
128,38154989,0,687,0,0,0,0
129,38164989,0,682,0,0,0,0
130,38174989,0,676,0,0,0,0
131,38184989,0,675,0,0,0,0
132,38194989,0,642,0,0,0,0
133,38204989,0,675,0,0,0,0
134,38214989,0,678,0,0,0,0
135,38224989,0,678,0,0,0,0
136,38234989,0,678,0,0,0,0
137,38244989,0,680,0,0,0,0
138,38254989,0,680,0,0,0,0
139,38264989,0,628,0,0,0,0
140,38274989,0,678,0,0,0,0
141,38284989,0,679,0,0,0,0
142,38294989,0,682,0,0,0,0
143,38304989,0,685,0,0,0,0
144,38314989,0,688,0,0,0,0
145,38324990,0,671,0,0,0,0
146,38334989,0,688,0,0,0,0
147,38344989,0,683,0,0,0,0
148,38354989,0,677,0,0,0,0
149,38364989,0,672,0,0,0,0
150,38374989,0,675,0,0,0,0
151,38384989,0,672,0,0,0,0
152,38394989,0,685,0,0,0,0
153,38404989,0,688,0,0,0,0
154,38414989,0,691,0,0,0,0
155,38424989,0,691,0,0,0,0
156,38434989,0,694,0,0,0,0
157,38444989,0,695,0,0,0,0
158,38454989,0,686,0,0,0,0
159,38464989,0,682,0,0,0,0
160,38474989,0,686,0,0,0,0
161,38484989,0,692,0,0,0,0
162,38494989,0,692,0,0,0,0
163,38504989,0,696,0,0,0,0
164,38514989,0,697,0,0,0,0
165,38524989,0,697,0,0,0,0
166,38534989,0,693,0,0,0,0
167,38544989,0,692,0,0,0,0
168,38554989,0,694,0,0,0,0
169,38564989,0,690,0,0,0,0
170,38574989,0,692,0,0,0,0
171,38584989,0,692,0,0,0,0
172,38594989,0,695,0,0,0,0
173,38604989,0,696,0,0,0,0
174,38614989,0,696,0,0,0,0
175,38624989,0,692,0,0,0,0
176,38634989,0,691,0,0,0,0
177,38644989,0,688,0,0,0,0
178,38654989,0,694,0,0,0,0
179,38664989,0,695,0,0,0,0
180,38674989,0,696,0,0,0,0
181,38684989,0,697,0,0,0,0
182,38694989,0,696,0,0,0,0
183,38704989,0,697,0,0,0,0
184,38714989,0,689,0,0,0,0
185,38724989,0,696,0,0,0,0
186,38734989,0,698,0,0,0,0
187,38744989,0,696,0,0,0,0
188,38754989,0,696,0,0,0,0
189,38764989,0,698,0,0,0,0
190,38774989,0,699,0,0,0,0
191,38784990,0,683,0,0,0,0
192,38794989,0,700,0,0,0,0
193,38804989,0,699,0,0,0,0
194,38814989,0,698,0,0,0,0
195,38824989,0,697,0,0,0,0
196,38834989,0,698,0,0,0,0
197,38844989,0,700,0,0,0,0
198,38854989,0,703,0,0,0,0
199,38864989,0,701,0,0,0,0
200,38874989,0,701,0,0,0,5
201,38884989,0,699,0,0,0,0
202,38894989,0,706,0,0,0,0
203,38904989,0,703,0,0,0,0
204,38914989,0,698,0,0,0,0
205,38924989,0,703,0,0,0,0
206,38934989,0,704,0,0,0,0
207,38944989,0,704,0,0,0,0
208,38954989,0,706,0,0,0,0
209,38964989,0,705,0,0,0,0
210,38974989,0,705,0,0,0,0
211,38984989,0,651,0,0,0,0
212,38994989,0,704,0,0,0,0
213,39004989,0,704,0,0,0,0
214,39014989,0,707,0,0,0,0
215,39024989,0,705,0,0,0,0
216,39034989,0,705,0,0,0,0
217,39044989,0,707,0,0,0,0
218,39054989,0,709,0,0,0,0
219,39064989,0,708,0,0,0,0
220,39074989,0,704,0,0,0,0
221,39084989,0,706,0,0,0,0
222,39094989,0,706,0,0,0,0
223,39104989,0,708,0,0,0,0
224,39114989,0,703,0,0,0,0
225,39124989,0,710,0,0,0,0
226,39134989,0,708,0,0,0,0
227,39144989,0,705,0,0,0,0
228,39154989,0,705,0,0,0,0
229,39164989,0,707,0,0,0,0
230,39174989,0,711,0,0,0,0
231,39184989,0,660,0,0,0,0
232,39194989,0,711,0,0,0,0
233,39204989,0,711,0,0,0,0
234,39214989,0,708,0,0,0,0
235,39224989,0,711,4,0,0,0
236,39234989,0,710,0,0,0,0
237,39244989,0,710,0,0,0,0
238,39254989,0,705,0,0,0,0
239,39264989,0,700,0,0,0,0
240,39274989,0,707,0,0,0,0
241,39284989,0,708,0,0,0,0
242,39294989,0,712,0,0,0,0
243,39304989,0,709,0,0,0,0
244,39314989,0,713,0,0,0,0
245,39324989,0,711,0,0,0,0
246,39334989,0,710,0,0,0,0
247,39344989,0,711,0,0,0,0
248,39354989,0,711,0,0,0,0
249,39364989,0,712,0,0,0,0
250,39374989,0,712,0,0,0,0
251,39384989,0,715,0,0,0,0
252,39394989,0,716,0,0,0,0
253,39404989,0,716,0,0,0,0
254,39414989,0,714,0,0,0,0
255,39424989,0,715,0,0,0,0
256,39434989,0,715,0,0,0,0
257,39444989,0,716,0,0,0,0
258,39454989,0,712,0,0,0,0
259,39464989,0,711,0,0,0,0
260,39474989,0,713,0,0,0,0
261,39484989,0,715,0,0,0,0
262,39494989,0,713,0,0,0,0
263,39504989,0,715,0,0,0,0
264,39514989,0,716,0,0,0,0
265,39524989,0,714,0,0,0,0
266,39534989,0,713,0,0,0,0
267,39544989,0,714,0,0,0,0
268,39554989,0,714,0,0,0,0
269,39564989,0,713,0,0,0,0
270,39574989,0,711,0,0,0,0
271,39584989,0,711,0,0,0,0
272,39594989,0,677,0,0,0,0
273,39604989,0,712,0,0,0,0
274,39614989,0,716,0,0,0,0
275,39624989,0,712,0,0,0,0
276,39634989,0,715,0,0,0,0
277,39644989,0,716,0,0,0,0
278,39654989,0,709,0,0,0,0
279,39664989,0,711,0,0,0,0
280,39674989,0,711,0,0,0,0
281,39684989,0,713,0,0,0,0
282,39694989,0,713,0,0,0,0
283,39704989,0,714,0,0,0,0
284,39714989,0,716,0,0,0,0
285,39724989,0,717,0,0,0,0
286,39734989,0,715,0,0,0,0
287,39744989,0,716,0,0,0,0
288,39754989,0,714,0,0,0,0
289,39764989,0,714,0,0,0,0
290,39774989,0,717,0,0,0,0
291,39784989,0,716,0,0,0,0
292,39794989,0,692,0,0,0,0
293,39804989,0,716,0,0,0,0
294,39814989,0,717,0,0,0,0
295,39824989,0,713,0,0,0,0
