seq,ts_us,s0,s1,s2,s3,s4,s5
165,222046882,0,0,0,486,0,0
166,222056882,0,0,0,482,0,0
167,222066882,0,0,0,483,0,0
168,222076882,0,0,0,484,0,0
169,222086882,0,0,0,483,0,0
170,222096882,0,0,0,477,0,0
171,222106882,0,0,0,475,0,0
172,222116882,0,0,0,476,0,0
173,222126882,0,0,0,477,0,0
174,222136882,0,0,0,478,0,0
175,222146882,0,0,0,479,0,0
176,222156882,0,0,0,481,0,0
177,222166882,0,0,0,478,0,0
178,222176882,0,0,0,477,0,0
179,222186882,0,0,0,483,0,0
180,222196882,0,0,0,480,0,0
181,222206882,0,0,0,480,0,0
182,222216882,0,0,0,481,0,0
183,222226882,0,0,0,483,0,0
184,222236882,0,0,0,478,0,0
185,222246882,0,0,0,481,0,0
186,222256882,0,0,0,481,0,0
187,222266882,0,0,0,484,0,0
188,222276882,0,0,0,485,0,0
189,222286882,0,0,0,486,0,0
190,222296882,0,0,0,484,0,0
191,222306882,0,0,0,457,0,0
192,222316882,0,0,0,484,0,0
193,222326882,0,0,0,485,0,0
194,222336882,0,0,0,484,0,0
195,222346882,0,0,0,484,0,0
196,222356882,0,0,0,484,0,0
197,222366882,0,0,0,483,0,0
198,222376882,0,0,0,482,0,0
199,222386882,0,0,0,483,0,0
200,222396882,0,0,0,484,0,0
201,222406882,0,0,0,484,0,0
202,222416882,0,0,0,484,0,0
203,222426882,0,0,0,484,0,0
204,222436882,0,0,0,486,0,0
205,222446882,0,0,0,482,0,0
206,222456882,0,0,0,486,0,0
207,222466882,0,0,0,487,0,0
208,222476882,0,0,0,484,0,0
209,222486882,0,0,0,483,0,0
210,222496882,0,0,0,485,0,0
211,222506882,0,0,0,486,0,0
212,222516882,0,0,0,485,0,0
213,222526882,0,0,0,485,0,0
214,222536882,0,0,0,487,0,0
215,222546882,0,0,0,488,0,0
216,222556882,0,0,0,486,0,0
217,222566882,0,0,0,483,0,0
218,222576882,0,0,0,484,0,0
219,222586882,0,0,0,482,0,0
220,222596882,0,0,0,481,0,0
221,222606882,0,0,0,485,0,0
222,222616882,0,0,0,486,0,0
223,222626882,0,0,0,486,0,0
224,222636882,0,0,0,488,0,0
225,222646882,0,0,0,487,0,0
226,222656882,0,0,0,487,0,0
227,222666882,0,0,0,488,0,0
228,222676882,0,0,0,487,0,0
229,222686882,0,0,0,487,0,0
230,222696882,0,0,0,474,0,0
231,222706882,0,0,0,488,0,0
232,222716882,0,0,0,487,0,0
233,222726882,0,0,0,487,0,0
234,222736882,0,0,0,489,0,0
235,222746882,0,0,0,485,0,0
236,222756882,0,0,0,445,0,0
237,222766882,0,0,0,488,0,0
238,222776882,0,0,0,486,0,0
239,222786882,0,0,0,486,0,0
240,222796882,0,0,0,485,0,0
241,222806882,0,0,0,485,0,0
242,222816882,0,0,0,484,0,0
