seq,ts_us,s0,s1,s2,s3,s4,s5
128,75629723,0,391,0,0,0,0
129,75639723,0,391,0,0,0,0
130,75649723,0,393,0,0,0,0
131,75659723,0,392,0,0,0,0
132,75669723,0,392,0,0,0,0
133,75679723,0,389,0,0,0,0
134,75689723,0,395,0,0,0,0
135,75699723,0,393,0,0,0,0
136,75709723,0,395,0,0,0,0
137,75719723,0,396,0,0,0,0
138,75729723,0,396,0,0,0,0
139,75739723,0,395,0,0,0,0
140,75749723,0,398,0,0,0,0
141,75759723,0,398,0,0,0,0
142,75769723,0,398,0,0,0,0
143,75779723,0,397,0,0,0,0
144,75789723,0,398,0,0,0,0
145,75799723,0,394,0,0,0,0
146,75809723,0,395,0,0,0,0
147,75819723,0,394,0,0,0,0
148,75829723,0,396,0,0,0,0
149,75839723,0,396,0,0,0,0
150,75849723,0,398,0,0,0,0
151,75859723,0,398,0,0,0,0
152,75869723,0,401,0,0,0,0
153,75879723,0,402,0,0,0,0
154,75889723,0,400,0,0,0,0
155,75899723,0,401,0,0,0,0
156,75909723,0,400,0,0,0,0
157,75919723,0,400,0,0,0,0
158,75929723,0,398,0,0,0,0
159,75939723,0,396,0,0,0,0
160,75949723,0,394,0,0,0,0
161,75959723,0,394,0,0,0,0
162,75969723,0,393,0,0,0,0
163,75979723,0,393,0,0,0,0
164,75989723,0,393,0,0,0,0
165,75999723,0,393,0,0,0,0
166,76009723,0,391,0,0,0,0
167,76019723,0,392,0,0,0,0
168,76029723,0,394,0,0,0,0
169,76039723,0,393,0,0,0,0
170,76049723,0,394,0,0,0,0
171,76059723,0,397,0,0,0,0
172,76069723,0,399,0,0,0,0
173,76079723,0,396,0,0,0,0
174,76089723,0,397,0,0,0,0
175,76099723,0,395,0,0,0,0
176,76109723,0,395,0,0,0,0
177,76119723,0,397,0,0,0,0
178,76129723,0,399,0,0,0,0
179,76139723,0,401,0,0,0,0
180,76149723,0,402,0,0,0,0
181,76159723,0,401,0,0,0,0
182,76169723,0,405,0,0,0,0
183,76179723,0,404,0,0,0,0
184,76189723,2,402,0,0,0,0
185,76199723,0,402,0,0,0,0
186,76209723,0,368,0,0,0,0
187,76219723,0,400,0,0,0,0
188,76229723,0,401,0,0,0,0
189,76239723,0,405,0,0,0,0
190,76249723,0,404,0,0,0,0
191,76259723,0,405,0,0,0,0
192,76269723,0,405,0,0,0,0
193,76279723,0,370,0,0,0,0
194,76289723,0,403,0,0,0,0
195,76299723,0,404,0,0,0,0
196,76309723,0,408,0,0,0,0
197,76319723,0,403,0,0,0,0
198,76329723,0,403,0,0,0,0
199,76339723,0,405,0,0,0,0
200,76349723,0,404,0,0,0,0
201,76359723,0,402,0,0,0,0
202,76369723,0,401,0,0,0,0
203,76379723,0,402,0,0,0,0
204,76389723,0,400,0,0,0,0
205,76399723,0,406,0,0,0,0
206,76409723,0,404,0,0,0,0
207,76419723,0,406,0,0,0,0
208,76429723,0,401,0,0,0,0
209,76439723,0,401,0,0,0,0
210,76449723,0,402,0,0,0,0
211,76459723,0,404,0,0,0,0
212,76469723,0,405,0,0,6,0
213,76479723,0,406,0,0,0,0
214,76489723,0,405,0,0,0,0
215,76499723,0,404,0,0,0,0
216,76509723,0,402,0,0,0,0
217,76519723,0,401,0,0,0,0
218,76529723,0,402,0,0,0,0
219,76539723,0,404,0,0,0,0
220,76549723,0,403,0,0,0,0
221,76559723,0,404,0,0,0,0
222,76569723,0,405,0,0,0,0
223,76579723,0,405,0,0,0,0
224,76589723,0,405,0,0,0,0
225,76599723,0,406,0,0,0,0
226,76609723,0,399,0,0,0,0
227,76619723,0,394,0,0,0,0
228,76629723,0,400,0,0,0,0
229,76639723,0,401,0,0,0,0
230,76649723,0,404,0,0,0,0
231,76659723,0,404,0,0,0,0
232,76669723,0,403,0,0,0,0
233,76679723,0,404,0,0,0,0
234,76689723,0,400,0,0,0,0
235,76699723,0,402,0,0,0,0
236,76709723,0,403,0,0,0,0
237,76719723,0,404,0,0,0,0
238,76729723,0,406,0,0,0,0
239,76739723,0,406,0,0,0,0
240,76749723,0,407,0,0,0,0
241,76759723,0,407,0,0,0,0
242,76769723,0,407,0,0,0,0
243,76779723,0,407,0,0,0,0
244,76789723,0,408,0,0,0,0
245,76799723,0,407,0,0,0,0
246,76809723,0,409,0,0,0,0
247,76819723,0,408,0,0,0,0
248,76829723,0,408,0,0,0,0
249,76839723,0,408,0,0,0,0
250,76849723,0,408,0,0,0,0
251,76859723,0,406,0,0,0,0
252,76869723,0,407,0,0,0,0
253,76879723,0,398,0,0,0,0
254,76889723,0,406,0,0,0,0
255,76899723,0,404,0,0,0,0
256,76909723,0,406,0,0,0,0
257,76919723,0,403,0,0,0,0
258,76929723,0,401,0,0,0,0
259,76939723,0,394,0,0,0,0
260,76949723,0,396,0,0,0,0
261,76959723,0,395,0,0,0,0
262,76969723,0,395,0,0,0,0
263,76979723,0,390,0,0,0,0
264,76989723,0,389,0,0,0,0
265,76999723,0,392,0,0,0,0
266,77009723,0,391,0,0,0,0
267,77019723,0,391,0,0,0,0
268,77029723,0,390,0,0,0,0
269,77039723,0,390,0,0,0,0
270,77049723,0,390,0,0,0,0
271,77059723,0,388,0,0,0,0
272,77069723,0,389,0,0,0,0
273,77079723,0,391,0,0,0,0
274,77089723,0,394,0,0,0,0
275,77099723,0,393,0,0,0,0
276,77109723,0,394,0,0,0,0
277,77119723,0,392,0,0,0,0
278,77129723,0,390,0,0,0,0
279,77139723,0,392,0,0,0,0
280,77149723,0,392,0,0,0,0
281,77159723,0,391,0,0,0,0
282,77169723,0,396,0,0,0,0
283,77179723,0,398,0,0,0,0
284,77189723,0,396,0,0,0,0
285,77199723,0,397,0,0,0,0
286,77209723,0,394,0,0,0,0
287,77219723,0,393,0,0,0,0
288,77229723,0,392,0,0,0,0
289,77239723,0,394,0,0,0,0
290,77249723,0,392,0,0,0,0
291,77259723,0,389,0,0,0,0
292,77269723,0,392,0,0,0,0
293,77279723,0,393,0,0,0,0
294,77289723,0,392,0,0,0,0
