seq,ts_us,s0,s1,s2,s3,s4,s5
126,65360218,0,0,0,0,773,0
127,65370218,0,0,0,0,771,0
128,65380218,0,0,0,0,775,0
129,65390218,0,0,0,0,772,0
130,65400218,0,0,0,0,777,0
131,65410218,0,0,0,0,774,0
132,65420218,0,0,0,0,734,0
133,65430218,0,0,0,0,776,0
134,65440218,0,0,0,0,777,0
135,65450218,0,0,0,0,775,0
136,65460218,0,0,0,0,778,0
137,65470218,0,0,0,0,777,0
138,65480218,0,0,0,0,776,0
139,65490218,0,0,0,0,776,0
140,65500218,0,0,0,0,777,0
141,65510218,0,0,0,0,778,0
142,65520218,0,0,0,0,778,0
143,65530218,0,0,0,0,784,0
144,65540219,0,0,1,0,786,0
145,65550219,0,0,0,0,785,0
146,65560218,0,0,0,0,791,0
147,65570219,0,0,0,0,790,0
148,65580219,0,0,0,0,790,0
149,65590219,0,0,0,0,792,0
150,65600219,0,0,0,0,790,0
151,65610219,0,0,0,0,791,0
152,65620219,0,0,0,0,789,0
153,65630219,0,0,0,0,790,0
154,65640219,0,0,0,0,794,0
155,65650219,0,0,0,0,794,0
156,65660219,0,0,0,0,790,0
157,65670219,0,0,0,0,788,0
158,65680219,0,0,0,0,789,0
159,65690219,0,0,0,0,753,0
160,65700219,0,0,0,0,784,0
161,65710219,0,0,0,0,783,0
162,65720219,0,0,0,0,776,0
163,65730219,0,0,0,0,774,0
164,65740219,0,0,0,0,777,0
165,65750219,0,0,0,0,778,0
166,65760219,0,0,0,0,773,0
167,65770219,0,0,0,0,761,0
168,65780219,0,0,0,0,766,0
169,65790219,0,0,0,0,764,0
170,65800219,0,0,0,0,765,0
171,65810218,0,0,0,0,760,0
172,65820218,0,0,0,0,760,0
173,65830218,0,0,0,0,761,0
174,65840218,0,0,0,0,758,0
175,65850218,0,0,0,0,757,0
176,65860218,0,0,0,0,756,0
177,65870218,0,0,0,0,755,0
178,65880218,0,0,0,0,758,0
179,65890218,0,0,0,0,763,0
180,65900218,0,0,0,0,759,0
181,65910218,0,0,0,0,759,0
182,65920218,0,0,0,0,758,0
183,65930218,0,0,0,0,760,0
184,65940218,0,0,0,0,719,0
185,65950218,0,0,0,0,757,0
186,65960218,0,0,0,0,756,0
187,65970218,0,0,0,0,751,0
188,65980218,0,0,0,0,751,0
189,65990218,0,0,0,0,749,0
190,66000218,0,0,0,0,754,0
191,66010218,0,0,0,0,753,0
192,66020218,0,0,0,0,749,0
193,66030218,0,0,0,0,754,0
194,66040218,0,0,0,0,758,0
195,66050218,0,0,0,0,758,0
196,66060218,0,0,0,0,758,0
197,66070218,0,0,0,0,760,0
198,66080218,0,0,0,0,756,0
199,66090218,0,0,0,0,752,0
200,66100218,0,0,0,0,756,0
201,66110218,0,0,0,0,759,0
202,66120218,0,0,0,0,761,0
203,66130218,0,0,0,0,763,0
204,66140218,0,0,0,0,760,0
205,66150218,0,0,0,0,761,0
206,66160218,0,0,0,0,761,0
207,66170218,0,0,0,0,764,0
208,66180218,0,0,0,0,765,0
209,66190218,0,0,0,0,759,0
210,66200218,0,0,0,0,723,0
211,66210218,0,0,0,0,757,0
212,66220218,0,0,0,0,758,0
213,66230218,0,0,0,0,763,0
214,66240218,0,0,0,0,760,0
215,66250218,0,0,0,0,759,0
216,66260218,0,0,0,0,761,0
217,66270218,0,0,0,0,714,0
218,66280218,0,0,0,0,761,0
219,66290218,0,0,0,0,764,0
220,66300218,0,0,0,0,764,0
221,66310218,0,0,0,0,762,0
222,66320218,0,0,0,0,761,0
223,66330218,0,0,0,0,759,0
224,66340218,0,0,0,0,760,0
225,66350218,0,0,0,0,756,0
226,66360218,0,0,0,0,756,0
227,66370218,0,0,0,0,753,0
228,66380218,0,0,0,0,752,0
229,66390218,0,0,0,0,754,0
230,66400218,0,0,0,0,758,0
231,66410218,0,0,0,0,758,0
232,66420218,0,0,0,0,760,0
233,66430218,0,0,0,0,763,0
234,66440218,0,0,0,0,763,0
235,66450218,0,0,0,0,758,0
236,66460218,0,0,0,0,757,0
237,66470218,0,0,0,0,762,0
238,66480218,0,0,0,0,759,0
239,66490218,0,0,0,0,761,0
240,66500218,0,0,0,0,762,0
241,66510218,0,0,0,0,763,0
242,66520218,0,0,0,0,759,0
243,66530218,0,0,0,0,758,0
244,66540218,0,0,0,0,756,0
245,66550218,0,0,0,0,754,0
246,66560218,0,0,0,0,756,0
247,66570218,0,0,0,0,761,0
248,66580218,0,0,0,0,759,0
249,66590218,0,0,0,0,757,0
250,66600218,0,0,0,0,757,0
251,66610218,0,0,0,0,756,0
252,66620218,0,0,0,0,757,0
253,66630218,0,0,0,0,757,0
254,66640218,0,0,0,0,752,0
255,66650218,0,0,0,0,753,0
256,66660218,0,0,0,0,700,0
257,66670218,0,0,0,0,758,0
258,66680218,0,0,0,0,760,0
259,66690218,0,0,0,0,757,0
260,66700218,0,0,0,0,761,0
261,66710218,0,0,0,0,758,0
262,66720218,0,0,0,0,757,0
263,66730218,0,0,0,0,758,0
264,66740218,0,0,0,0,757,0
265,66750218,0,0,0,0,760,0
266,66760218,0,0,0,0,759,0
267,66770218,0,0,0,0,757,0
268,66780218,0,0,0,0,758,0
269,66790218,0,0,0,0,758,0
270,66800218,0,0,0,0,764,0
271,66810218,0,0,0,0,764,0
272,66820218,0,0,0,0,764,0
273,66830218,0,0,0,0,760,0
274,66840218,0,0,0,0,763,0
275,66850218,0,0,0,0,757,0
276,66860218,0,0,0,0,759,0
277,66870218,0,0,0,0,763,0
278,66880218,0,0,0,0,761,0
279,66890218,0,0,0,0,758,0
280,66900218,0,0,0,0,761,0
281,66910218,0,0,0,0,762,0
282,66920218,0,0,0,0,763,0
283,66930218,0,0,0,0,762,0
284,66940218,0,0,0,0,761,0
285,66950218,0,0,0,0,758,0
286,66960218,0,0,0,0,763,0
287,66970218,0,0,0,0,762,0
288,66980218,0,0,0,0,757,0
289,66990218,0,0,0,0,761,0
290,67000218,0,0,0,0,763,0
291,67010218,0,0,0,0,762,0
292,67020218,0,0,0,0,766,0
293,67030218,0,0,0,0,763,0
294,67040218,0,0,0,0,767,0
295,67050218,0,0,0,0,764,0
296,67060218,0,0,0,0,765,0
297,67070218,0,0,0,0,770,0
298,67080218,0,0,0,0,773,0
299,67090218,0,0,0,0,768,0
300,67100218,0,0,0,0,759,0
301,67110218,0,0,0,0,766,0
302,67120218,0,0,0,0,763,0
303,67130218,0,0,0,0,760,0
304,67140218,0,0,0,0,764,0
305,67150218,0,0,0,0,767,0
306,67160218,0,0,0,0,767,0
307,67170218,0,0,0,0,768,0
308,67180218,0,0,0,0,767,0
309,67190218,0,0,0,0,765,6
310,67200218,0,0,0,0,766,0
311,67210218,0,0,0,0,768,0
312,67220218,0,0,0,0,768,0
313,67230218,0,0,0,0,767,0
314,67240218,0,0,0,0,736,0
315,67250218,0,0,0,0,768,0
316,67260218,0,0,0,0,764,0
317,67270218,0,0,0,0,767,0
318,67280218,0,0,0,0,773,0
319,67290218,0,0,0,0,774,0
320,67300218,0,0,0,0,770,0
321,67310218,0,0,0,0,766,0
322,67320218,0,0,0,0,768,0
323,67330218,0,0,0,0,771,0
324,67340218,0,0,0,0,770,0
325,67350218,0,0,0,0,769,2
