seq,ts_us,s0,s1,s2,s3,s4,s5
111,6844482,0,0,0,0,0,0
112,6854481,0,0,0,0,0,0
113,6864481,0,0,0,0,0,0
114,6874481,0,0,0,0,0,0
115,6884481,0,0,0,0,0,0
116,6894481,0,0,0,0,0,0
117,6904481,0,0,0,0,0,0
118,6914481,0,0,0,0,0,0
119,6924481,0,0,0,0,0,0
120,6934481,0,0,0,0,0,0
121,6944481,0,0,0,0,0,0
122,6954481,0,0,0,0,0,0
123,6964481,0,0,0,0,0,0
124,6974481,0,0,0,0,0,0
125,6984481,0,0,0,0,0,0
126,6994481,0,0,0,0,0,0
127,7004481,0,0,0,0,0,0
128,7014481,0,0,0,0,0,0
129,7024481,0,0,0,0,0,0
130,7034481,0,0,0,0,0,0
131,7044481,0,0,0,0,0,0
132,7054481,0,0,0,0,0,0
133,7064481,0,0,0,0,0,0
134,7074481,0,0,0,0,0,0
135,7084481,0,0,0,0,0,0
136,7094481,0,0,0,0,0,0
137,7104481,0,0,0,0,0,0
138,7114481,0,0,0,0,0,0
139,7124481,0,0,0,0,0,0
140,7134481,0,0,0,0,0,0
141,7144481,0,0,0,0,0,0
142,7154481,0,0,0,0,0,0
143,7164481,0,0,0,0,0,0
144,7174481,0,0,0,0,0,0
145,7184481,0,0,0,0,0,0
146,7194481,0,0,0,0,0,0
147,7204481,0,0,0,0,0,0
148,7214481,0,0,0,0,0,0
149,7224481,0,0,0,0,0,0
150,7234481,0,0,0,0,0,0
151,7244481,0,0,0,0,0,5
152,7254481,0,0,0,0,0,0
153,7264481,0,0,0,0,0,0
154,7274481,0,0,0,0,0,0
155,7284481,0,0,0,0,0,0
156,7294481,0,0,0,0,0,0
157,7304481,0,0,0,0,0,0
158,7314481,0,0,0,0,0,0
159,7324481,0,0,0,0,0,0
160,7334481,0,0,0,0,0,0
161,7344481,0,0,0,0,0,0
162,7354481,0,0,0,0,0,0
163,7364481,0,0,0,0,0,0
164,7374481,0,0,0,0,0,0
165,7384481,0,0,0,0,0,0
166,7394481,0,0,0,0,0,0
167,7404481,0,0,0,0,0,0
168,7414481,0,0,0,0,0,0
169,7424481,0,0,0,0,0,0
170,7434481,0,0,0,0,0,0
171,7444481,0,0,0,0,0,0
172,7454481,0,0,0,0,0,0
173,7464481,0,0,0,0,0,0
174,7474481,0,0,0,0,0,0
175,7484481,0,0,0,0,0,0
176,7494481,0,0,0,0,0,0
177,7504481,0,0,0,0,0,0
178,7514481,0,0,0,0,0,0
179,7524481,0,0,0,0,0,0
180,7534481,0,0,0,0,0,0
181,7544481,0,0,0,0,0,0
182,7554481,0,0,0,0,0,0
183,7564481,0,0,0,0,0,0
184,7574481,0,0,0,0,0,0
185,7584481,0,0,0,0,0,0
186,7594481,0,0,0,0,0,0
187,7604481,0,0,0,0,0,0
188,7614481,0,0,0,0,0,0
189,7624481,0,0,0,0,0,0
190,7634481,0,0,0,0,0,0
191,7644481,0,0,0,0,0,0
192,7654481,0,0,0,0,0,0
193,7664481,0,0,0,0,0,0
194,7674481,0,0,0,0,0,0
195,7684481,0,0,0,0,0,0
