seq,ts_us,s0,s1,s2,s3,s4,s5
120,43467655,0,407,0,0,0,0
121,43477655,0,408,0,0,0,0
122,43487655,0,406,0,0,0,0
123,43497655,0,410,0,0,0,0
124,43507655,0,406,0,0,0,0
125,43517655,0,401,0,0,0,0
126,43527655,0,407,0,0,0,0
127,43537655,0,408,0,0,0,0
128,43547655,0,412,0,0,0,0
129,43557655,0,414,0,0,0,0
130,43567655,0,413,0,0,0,0
131,43577655,0,411,0,0,0,0
132,43587655,0,409,0,0,0,0
133,43597655,0,406,0,0,0,0
134,43607655,0,405,0,0,0,0
135,43617655,0,408,0,0,0,0
136,43627655,0,407,0,0,0,0
137,43637655,0,407,0,0,0,0
138,43647655,0,408,0,0,0,0
139,43657655,0,406,0,0,0,0
140,43667655,0,406,0,0,0,0
141,43677654,0,407,0,0,0,0
142,43687655,0,408,0,0,0,0
143,43697655,0,409,0,0,0,0
144,43707655,0,408,0,0,0,0
145,43717655,0,409,0,0,0,0
146,43727655,0,408,0,0,0,0
147,43737655,0,410,0,0,0,0
148,43747655,0,407,0,0,0,0
149,43757655,0,414,0,0,0,0
150,43767655,0,413,0,0,0,0
151,43777655,0,413,0,0,0,0
152,43787655,0,415,0,0,0,0
153,43797655,0,418,0,0,0,0
154,43807655,0,421,0,0,0,0
155,43817655,0,422,0,0,0,0
156,43827655,0,422,0,0,0,0
157,43837655,0,422,0,0,0,0
158,43847655,0,422,0,0,0,0
159,43857655,0,422,0,0,0,0
160,43867654,0,395,0,0,0,0
161,43877655,0,422,0,0,0,0
162,43887655,0,424,0,0,0,0
163,43897655,0,424,0,0,0,0
164,43907655,0,422,0,0,0,0
165,43917655,0,420,0,0,0,0
166,43927655,0,423,0,0,0,0
167,43937655,0,423,0,0,0,0
168,43947655,0,422,0,0,0,0
169,43957655,0,422,0,0,0,0
170,43967655,0,424,0,0,0,0
171,43977655,0,425,0,0,0,0
172,43987655,0,424,0,0,0,0
173,43997655,0,422,0,0,0,0
174,44007655,0,422,0,0,0,0
175,44017655,0,423,0,0,0,0
176,44027655,0,420,0,0,0,0
177,44037655,0,419,0,0,0,0
178,44047655,0,421,0,0,0,0
179,44057655,0,422,0,0,0,0
180,44067655,0,422,0,0,0,0
181,44077655,0,422,0,0,0,0
182,44087655,0,421,0,0,0,0
183,44097655,0,421,0,0,0,0
184,44107655,0,418,0,0,0,0
185,44117655,0,420,0,0,0,0
186,44127655,0,420,0,0,0,0
187,44137655,0,423,0,0,0,0
188,44147655,0,424,0,0,0,0
189,44157655,0,425,0,0,0,0
190,44167655,0,423,0,0,0,0
191,44177655,0,422,0,0,0,0
192,44187654,0,397,0,0,0,0
193,44197655,0,422,0,0,0,0
194,44207655,0,423,0,0,0,0
195,44217655,0,423,0,0,0,0
196,44227655,0,423,0,0,0,0
197,44237655,0,422,0,0,0,0
198,44247655,0,424,0,0,0,0
199,44257655,0,401,0,0,0,0
200,44267655,0,424,0,0,0,0
201,44277655,0,422,0,0,0,0
202,44287655,0,424,0,0,0,0
203,44297655,0,422,0,0,0,0
204,44307655,0,421,0,0,0,0
205,44317654,0,395,0,0,0,0
206,44327655,0,420,0,0,0,0
207,44337655,0,421,0,0,0,0
208,44347655,0,421,0,0,0,0
209,44357655,0,419,0,0,0,0
210,44367655,0,421,0,0,0,0
211,44377655,0,413,0,0,0,0
212,44387655,0,401,0,0,0,0
213,44397655,0,400,0,0,0,0
214,44407655,0,404,0,0,0,0
215,44417655,0,409,0,0,0,0
216,44427655,0,414,0,0,0,0
217,44437655,0,413,0,0,0,0
218,44447655,0,411,0,0,0,0
219,44457655,0,412,0,0,0,0
220,44467655,0,407,0,0,0,0
221,44477655,0,407,0,0,0,0
222,44487655,0,408,0,0,0,0
223,44497655,0,406,0,0,0,0
224,44507655,0,403,0,0,0,0
225,44517655,0,400,0,0,0,0
226,44527655,0,406,0,0,0,0
227,44537655,0,414,0,0,0,0
228,44547655,0,417,0,0,0,0
229,44557655,0,416,0,0,0,0
230,44567655,0,417,0,0,0,0
231,44577655,0,412,0,0,0,0
232,44587655,0,410,0,0,0,0
233,44597655,0,407,0,0,0,0
234,44607655,0,408,0,0,0,0
235,44617655,0,411,0,0,0,0
236,44627655,0,419,0,0,0,0
237,44637655,0,420,0,0,0,0
238,44647655,0,416,0,0,0,0
239,44657655,0,412,0,0,0,0
240,44667655,0,408,0,0,0,0
241,44677655,0,407,0,0,0,0
242,44687655,0,411,0,0,0,0
243,44697655,0,409,0,0,0,0
244,44707655,0,407,0,0,0,0
245,44717655,0,414,0,0,0,0
246,44727655,0,421,0,0,0,0
247,44737655,0,421,0,0,0,0
248,44747655,0,422,0,0,0,0
249,44757655,0,422,0,0,0,0
250,44767655,0,420,0,0,0,0
251,44777655,0,411,0,0,0,0
252,44787655,0,409,0,0,0,0
253,44797655,0,407,0,0,0,0
254,44807655,0,409,0,0,0,0
255,44817655,0,411,0,0,0,0
256,44827655,0,411,0,0,0,0
257,44837655,0,410,0,0,0,0
258,44847655,0,407,0,0,0,0
259,44857655,0,412,0,0,0,0
260,44867655,0,414,0,0,0,0
261,44877655,0,421,0,0,0,0
262,44887655,0,422,0,0,0,0
263,44897655,0,422,0,0,0,0
264,44907655,0,423,0,0,0,0
265,44917655,0,425,0,0,0,0
266,44927655,0,424,0,0,0,0
267,44937655,0,424,0,0,0,0
268,44947655,0,424,0,0,0,0
269,44957655,0,422,0,0,0,0
270,44967655,1,421,0,0,0,0
271,44977655,0,418,0,0,0,0
272,44987655,0,412,0,0,0,0
273,44997655,0,412,0,0,0,0
274,45007655,0,415,0,0,0,0
275,45017655,0,419,0,0,0,0
276,45027655,0,413,0,0,0,0
277,45037655,0,423,0,0,0,0
278,45047655,0,418,0,0,0,0
279,45057655,0,412,0,0,0,0
280,45067655,0,409,0,0,0,0
281,45077655,0,408,0,0,0,0
282,45087655,0,414,0,0,0,0
283,45097655,0,410,0,0,0,0
284,45107655,0,408,0,0,0,0
285,45117655,0,413,0,0,0,0
286,45127655,0,423,0,0,0,0
287,45137655,0,424,0,0,0,0
288,45147655,0,427,0,0,0,0
289,45157654,0,412,0,0,0,0
290,45167655,0,426,0,0,0,0
291,45177655,0,427,0,0,0,0
292,45187655,0,426,0,0,0,0
293,45197655,0,427,0,0,0,0
294,45207655,0,425,0,0,0,0
295,45217655,0,424,0,0,0,0
296,45227655,0,424,0,0,0,0
297,45237655,0,422,0,0,0,0
298,45247655,0,425,0,0,0,0
299,45257655,0,427,0,0,0,0
300,45267655,0,426,0,0,0,0
301,45277655,0,427,0,0,0,0
302,45287655,0,392,0,0,0,0
303,45297655,0,428,0,0,0,0
304,45307655,0,428,0,0,0,0
305,45317655,0,430,0,0,0,0
306,45327655,0,429,0,0,0,0
307,45337655,0,430,0,0,0,0
308,45347655,0,429,0,0,0,0
309,45357655,0,429,0,0,0,0
310,45367655,0,429,0,0,0,0
311,45377655,0,428,0,0,0,0
312,45387655,0,429,0,0,0,0
313,45397655,0,428,0,0,0,0
314,45407655,0,431,0,0,0,0
315,45417655,0,430,0,0,0,0
316,45427655,0,430,0,0,0,0
317,45437655,0,429,0,0,0,0
318,45447655,0,430,0,0,0,0
319,45457655,0,433,0,0,0,0
