seq,ts_us,s0,s1,s2,s3,s4,s5
113,9452104,0,0,0,0,0,0
114,9462104,0,0,0,0,0,0
115,9472104,0,0,0,0,0,0
116,9482104,0,0,0,0,0,0
117,9492104,0,0,0,0,0,0
118,9502104,0,0,0,0,0,0
119,9512104,0,0,0,0,0,0
120,9522104,0,0,0,0,0,0
121,9532104,0,0,0,0,0,0
122,9542104,0,0,0,0,0,0
123,9552104,0,0,0,0,0,0
124,9562104,0,0,0,0,0,0
125,9572104,0,0,0,0,0,0
126,9582104,0,0,0,0,0,0
127,9592104,0,0,0,0,0,0
128,9602104,0,0,0,0,0,0
129,9612104,0,0,0,0,0,0
130,9622104,0,0,0,0,0,0
131,9632104,0,0,0,0,0,0
132,9642104,0,0,0,0,0,0
133,9652104,0,0,0,0,0,0
134,9662104,0,0,0,0,0,0
135,9672104,0,0,0,0,0,0
136,9682105,0,0,0,0,0,0
137,9692104,0,0,0,0,0,0
138,9702104,0,0,0,0,0,0
139,9712104,0,0,0,0,0,0
140,9722104,0,0,0,0,0,0
141,9732104,0,0,0,0,0,0
142,9742104,0,0,0,0,0,0
143,9752104,0,0,0,0,0,0
144,9762104,0,0,0,0,0,0
145,9772104,0,0,0,0,0,0
146,9782104,0,0,0,0,0,0
147,9792104,0,0,0,0,0,0
148,9802104,0,0,0,0,0,0
149,9812104,0,0,0,0,0,0
150,9822104,0,0,0,0,0,0
151,9832104,0,0,0,0,0,0
152,9842104,0,0,0,0,0,0
153,9852104,0,0,0,0,0,0
154,9862104,0,0,0,0,0,0
155,9872104,0,0,0,0,0,0
156,9882104,0,0,0,0,0,0
157,9892104,0,0,0,0,0,0
158,9902104,0,0,0,0,0,0
159,9912104,0,0,0,0,0,0
160,9922104,0,0,0,0,0,0
161,9932104,0,0,0,0,0,0
162,9942104,0,0,0,0,0,0
163,9952104,0,0,0,0,0,0
164,9962104,0,0,0,0,0,0
165,9972104,0,0,0,0,0,0
166,9982104,0,0,0,0,0,0
167,9992104,0,0,0,0,0,0
168,10002105,0,0,0,0,0,0
169,10012104,0,0,0,0,0,0
170,10022104,0,0,0,0,0,0
171,10032104,0,0,0,0,0,0
172,10042104,0,0,0,0,0,0
173,10052104,0,0,0,0,0,0
174,10062104,0,0,0,0,0,0
175,10072104,0,0,0,0,0,0
176,10082104,0,0,0,0,0,0
177,10092104,0,0,0,0,0,0
178,10102104,0,0,0,0,0,0
179,10112104,0,0,0,0,0,0
180,10122104,0,0,0,0,0,0
181,10132104,0,0,0,0,0,0
182,10142104,0,0,0,0,0,0
183,10152104,0,0,0,0,0,0
184,10162104,0,0,0,0,0,0
185,10172104,0,0,0,0,0,0
186,10182104,0,0,0,0,0,0
187,10192104,0,0,0,0,0,0
188,10202104,0,0,0,0,0,0
189,10212104,0,0,0,0,0,0
190,10222104,0,0,0,0,0,0
191,10232104,0,0,0,0,0,0
192,10242104,0,0,0,0,0,0
193,10252104,0,0,0,0,0,0
194,10262104,0,0,0,0,0,0
195,10272104,0,0,0,0,0,0
196,10282104,0,0,0,0,0,0
197,10292104,0,0,0,0,0,0
198,10302104,0,0,0,0,0,0
199,10312104,0,0,0,0,0,0
200,10322104,0,0,0,0,0,0
201,10332104,0,0,0,0,0,0
202,10342104,0,0,0,0,0,0
203,10352104,0,0,0,0,0,0
204,10362104,0,0,0,0,0,0
205,10372104,0,0,0,0,0,0
206,10382104,0,0,0,0,0,0
207,10392104,0,0,0,0,0,0
208,10402104,0,0,0,0,0,0
209,10412104,0,0,0,0,0,0
210,10422104,0,0,0,0,0,0
211,10432104,0,0,0,0,0,0
212,10442104,0,0,0,0,0,0
213,10452104,0,0,0,0,0,0
214,10462104,0,0,0,0,0,0
215,10472104,0,0,0,0,0,0
216,10482104,0,0,0,0,0,0
217,10492104,0,0,0,0,0,0
218,10502104,0,0,0,0,0,0
219,10512104,0,0,0,0,0,0
220,10522104,0,0,0,0,0,0
221,10532104,0,0,0,0,0,0
222,10542104,0,0,0,0,0,0
223,10552104,0,0,0,0,0,0
224,10562104,0,0,0,0,0,0
225,10572104,0,0,0,0,0,0
226,10582105,0,0,0,0,0,0
227,10592104,0,0,0,0,0,0
228,10602104,0,0,0,0,0,0
229,10612104,0,0,0,0,0,0
230,10622104,0,0,0,0,0,0
231,10632104,0,0,0,0,0,0
232,10642104,0,0,0,0,0,0
233,10652104,0,0,0,0,0,0
234,10662104,0,0,0,0,0,0
235,10672104,0,0,0,0,0,0
236,10682104,0,0,0,0,0,0
237,10692104,0,0,0,0,0,0
238,10702104,0,0,0,0,0,0
239,10712104,0,0,0,0,0,0
240,10722104,0,0,0,0,0,0
241,10732104,0,0,0,0,0,0
242,10742104,0,0,0,0,0,0
243,10752104,0,0,0,0,0,0
244,10762104,0,0,0,0,0,0
245,10772104,0,0,0,0,0,0
246,10782104,0,0,0,0,0,0
247,10792104,0,0,0,0,0,0
248,10802104,0,0,0,0,0,0
249,10812104,0,0,0,0,0,0
250,10822104,0,0,0,0,0,0
251,10832104,0,0,0,0,0,0
252,10842104,0,0,0,0,0,0
253,10852104,0,0,0,0,0,0
254,10862104,0,0,0,0,0,0
255,10872104,0,0,0,0,0,0
256,10882104,0,0,0,0,0,0
257,10892104,0,0,0,0,0,0
258,10902104,0,0,0,0,0,0
259,10912104,0,0,0,0,0,0
260,10922104,0,0,0,0,0,0
261,10932104,0,0,0,0,0,0
262,10942104,0,0,0,0,0,0
263,10952104,0,0,0,0,0,0
264,10962104,0,0,0,0,0,0
265,10972104,0,0,0,0,0,0
266,10982104,0,0,0,0,0,0
267,10992104,0,0,0,0,0,0
268,11002104,0,0,0,1,0,0
269,11012104,0,0,0,0,0,0
270,11022104,0,0,0,0,0,0
271,11032104,0,0,0,0,0,0
272,11042104,0,0,0,0,0,0
273,11052104,0,0,0,0,0,0
274,11062104,0,0,0,0,0,0
275,11072104,0,0,0,0,0,0
276,11082104,0,0,0,0,0,0
277,11092104,0,0,0,0,0,0
278,11102104,0,0,0,0,0,0
279,11112104,0,0,0,0,0,0
280,11122104,0,0,0,0,0,0
281,11132104,0,0,0,0,0,0
282,11142104,0,0,0,0,0,0
283,11152104,0,0,0,0,0,0
284,11162104,0,0,0,0,0,0
285,11172104,0,0,0,0,0,0
286,11182104,0,0,0,0,0,0
287,11192104,0,0,0,0,0,0
288,11202104,0,0,0,0,0,0
