seq,ts_us,s0,s1,s2,s3,s4,s5
159,196721020,0,0,0,0,0,807
160,196731020,0,0,0,0,0,806
161,196741020,0,0,0,0,0,804
162,196751020,0,0,0,0,0,799
163,196761020,0,0,0,0,0,797
164,196771020,0,0,0,0,0,798
165,196781020,0,0,0,0,0,799
166,196791020,0,0,0,0,0,801
167,196801020,0,0,0,0,0,802
168,196811020,0,0,0,0,0,801
169,196821020,0,0,0,0,0,801
170,196831020,0,0,0,0,0,801
171,196841020,0,0,0,0,0,804
172,196851020,0,0,0,0,0,804
173,196861020,0,0,0,0,0,805
174,196871020,0,0,0,0,0,806
175,196881020,0,0,0,0,0,803
176,196891020,0,0,0,0,0,801
177,196901020,0,0,0,0,0,802
178,196911020,0,0,0,0,0,797
179,196921020,0,0,0,0,0,796
180,196931020,0,0,0,0,0,794
181,196941020,0,0,0,0,0,798
182,196951020,0,0,0,0,0,803
183,196961020,0,0,0,0,0,804
184,196971020,0,0,0,0,0,808
185,196981020,0,0,0,0,0,807
186,196991020,0,0,0,0,0,806
187,197001020,0,0,0,0,0,808
188,197011020,0,0,0,0,0,808
189,197021020,0,0,0,0,0,811
190,197031020,0,0,0,0,0,812
191,197041020,0,0,1,0,0,809
192,197051020,0,0,0,0,0,809
193,197061020,0,0,0,0,0,808
194,197071020,0,0,0,0,0,809
195,197081020,0,0,1,0,0,808
196,197091020,0,0,0,0,0,809
197,197101020,0,0,0,0,0,809
198,197111020,0,0,0,0,0,809
199,197121020,0,0,0,0,0,811
200,197131020,0,0,0,0,0,810
201,197141020,0,0,0,0,0,808
202,197151020,0,0,0,0,0,807
203,197161020,0,0,0,0,0,808
204,197171020,0,0,0,0,0,810
205,197181020,0,0,0,0,0,812
206,197191020,0,0,0,0,0,816
207,197201020,0,0,0,0,0,817
208,197211020,0,0,0,0,0,817
209,197221020,0,0,0,0,0,818
210,197231020,0,0,0,0,0,817
211,197241020,0,0,0,0,0,815
212,197251020,0,0,0,0,0,812
213,197261020,0,0,0,0,0,811
214,197271020,0,0,0,0,0,812
215,197281020,0,0,0,0,0,814
216,197291020,0,0,0,0,0,812
217,197301020,0,0,0,0,0,810
218,197311020,0,0,0,0,0,811
219,197321020,0,0,0,0,0,809
220,197331020,0,0,0,0,0,809
221,197341020,0,0,0,0,0,810
222,197351020,0,0,0,0,0,811
223,197361020,0,0,0,0,0,813
224,197371020,0,0,0,0,0,812
225,197381020,0,0,0,0,0,812
226,197391020,0,0,0,0,0,813
227,197401020,0,0,0,0,0,813
228,197411020,0,0,0,0,0,812
229,197421020,0,0,0,0,0,812
230,197431020,0,0,0,0,0,811
231,197441020,0,0,0,0,0,811
232,197451020,0,0,0,0,0,811
233,197461020,0,0,0,0,0,814
234,197471020,0,0,0,0,0,819
235,197481020,0,0,0,0,0,817
236,197491020,0,0,0,0,0,814
237,197501020,0,0,0,0,0,812
238,197511020,0,0,0,0,0,812
239,197521020,0,0,0,0,0,811
240,197531020,0,0,0,0,0,809
241,197541020,0,0,0,0,0,811
242,197551020,0,0,0,0,0,811
243,197561020,0,0,0,0,0,811
244,197571020,0,0,0,0,0,811
245,197581020,0,0,0,0,0,811
246,197591020,0,0,0,0,0,813
247,197601020,0,0,0,0,0,824
248,197611020,0,0,0,0,0,817
249,197621020,0,0,0,0,0,816
250,197631020,0,0,0,0,0,814
251,197641020,0,0,0,0,0,810
252,197651020,0,0,0,0,0,809
253,197661020,0,0,0,0,0,809
254,197671020,0,0,0,0,0,807
255,197681020,0,0,0,0,0,802
256,197691020,0,0,0,0,0,804
257,197701020,0,0,0,0,0,807
258,197711020,0,0,0,0,0,807
259,197721020,0,0,0,0,0,804
260,197731020,0,0,0,0,0,798
261,197741020,0,0,0,0,0,807
262,197751020,0,0,0,0,0,798
263,197761020,0,0,0,0,0,797
264,197771020,0,0,0,0,0,798
265,197781020,0,0,0,0,0,804
266,197791020,0,0,0,0,0,807
267,197801020,0,0,0,0,0,809
268,197811020,0,0,0,0,0,811
269,197821020,0,0,0,0,0,814
270,197831020,0,0,0,0,0,816
271,197841020,0,0,0,0,0,815
272,197851020,0,0,0,0,0,814
273,197861020,0,0,0,0,0,811
274,197871020,0,0,0,0,0,813
275,197881020,0,0,0,0,0,811
276,197891020,0,0,0,0,0,798
277,197901020,0,0,0,0,0,812
278,197911020,0,0,0,0,0,809
279,197921020,0,0,0,0,0,809
280,197931020,0,0,0,0,0,810
281,197941020,0,0,0,0,0,807
282,197951020,0,0,0,0,0,809
283,197961020,0,0,0,0,0,811
284,197971020,0,0,0,0,0,808
285,197981020,0,0,0,0,0,811
286,197991020,0,0,0,0,0,810
287,198001020,0,0,0,0,0,812
288,198011020,0,0,0,0,0,811
289,198021020,0,0,0,0,0,811
290,198031020,0,0,0,0,0,814
291,198041020,0,0,0,0,0,815
292,198051020,0,0,0,0,0,813
293,198061020,0,0,0,0,0,815
294,198071020,0,0,0,0,0,813
295,198081020,0,0,0,0,0,814
296,198091020,0,0,0,0,0,815
297,198101020,0,0,0,0,0,815
298,198111020,0,0,0,0,0,814
299,198121020,0,0,0,0,0,814
300,198131020,0,0,0,0,0,813
301,198141020,0,0,0,0,0,812
302,198151020,0,0,0,0,0,779
303,198161020,0,0,0,0,0,810
304,198171020,0,0,0,0,0,807
305,198181020,0,0,1,0,0,808
306,198191020,0,0,0,0,0,806
307,198201020,0,0,0,0,0,806
308,198211020,0,0,0,0,0,805
309,198221020,0,0,0,0,0,768
310,198231020,0,0,0,0,0,811
311,198241020,0,0,0,0,0,811
312,198251020,0,0,0,0,0,810
313,198261020,0,0,0,0,0,811
314,198271020,0,0,0,0,0,811
315,198281020,0,0,0,0,0,809
316,198291020,0,0,0,0,0,810
317,198301020,0,0,0,0,0,808
318,198311020,0,0,0,0,0,809
319,198321020,0,0,0,0,0,811
320,198331020,0,0,0,0,0,807
321,198341020,0,0,0,0,0,814
322,198351020,0,0,0,0,0,813
323,198361020,0,0,0,0,0,815
324,198371020,0,0,0,0,0,815
325,198381020,0,0,0,0,0,813
326,198391020,0,0,0,0,0,817
327,198401020,0,0,0,0,0,811
328,198411020,0,0,0,0,0,810
329,198421020,0,0,0,0,0,810
330,198431020,0,0,0,0,0,810
331,198441020,0,0,0,0,0,811
332,198451020,0,0,0,0,0,812
333,198461020,0,0,0,0,0,813
334,198471020,0,0,0,0,0,815
335,198481020,0,0,0,0,0,816
336,198491020,0,0,0,0,0,816
337,198501020,0,0,0,0,0,814
338,198511020,0,0,0,0,0,814
339,198521020,0,0,0,0,0,814
340,198531020,0,0,0,0,0,814
341,198541020,0,0,0,0,0,811
342,198551020,0,0,0,0,0,807
343,198561020,0,0,0,0,0,804
344,198571020,0,0,0,0,0,803
345,198581020,0,0,0,0,0,802
346,198591020,0,0,0,0,0,805
347,198601020,0,0,0,0,0,808
348,198611020,0,0,0,0,0,811
349,198621020,0,0,0,0,0,800
350,198631020,0,0,0,0,0,814
351,198641020,0,0,0,0,0,816
352,198651020,0,0,0,0,0,815
353,198661020,0,0,0,0,0,812
354,198671020,0,0,0,0,0,811
355,198681020,0,0,0,0,0,810
356,198691020,0,0,0,0,0,811
357,198701020,0,0,0,0,0,811
358,198711020,0,0,0,0,0,813
