seq,ts_us,s0,s1,s2,s3,s4,s5
112,4139060,0,0,0,0,0,0
113,4149060,0,0,0,0,0,0
114,4159060,0,0,0,0,1,0
115,4169060,0,0,0,0,0,0
116,4179060,0,0,0,0,0,0
117,4189060,0,0,0,0,0,0
118,4199060,0,0,0,0,0,0
119,4209060,0,0,0,0,0,0
120,4219060,0,0,0,0,0,0
121,4229060,0,0,0,0,0,0
122,4239060,0,0,0,0,0,0
123,4249060,0,0,0,0,0,0
124,4259060,0,0,0,0,0,0
125,4269060,0,0,0,0,0,0
126,4279060,0,0,0,0,0,0
127,4289060,0,0,0,0,0,0
128,4299060,0,0,0,0,0,0
129,4309060,0,0,0,0,0,0
130,4319060,0,0,0,0,0,0
131,4329060,0,0,0,0,0,0
132,4339060,0,0,0,0,0,0
133,4349060,0,0,0,0,0,0
134,4359060,0,0,0,0,0,0
135,4369060,0,0,0,0,0,0
136,4379060,0,0,0,0,0,0
137,4389060,0,0,0,0,0,0
138,4399060,0,0,0,0,0,0
139,4409060,0,0,0,0,0,0
140,4419060,0,0,0,0,0,0
141,4429060,0,0,0,0,0,0
142,4439060,0,0,0,0,0,0
143,4449060,0,0,0,0,0,0
144,4459060,0,0,0,0,0,0
145,4469060,0,0,0,0,0,0
146,4479060,0,0,0,0,0,0
147,4489060,0,0,0,0,0,0
148,4499060,0,0,0,0,0,0
149,4509060,0,0,0,0,0,0
150,4519060,0,0,0,0,0,0
151,4529060,0,0,0,0,0,0
152,4539060,0,0,0,0,0,0
153,4549060,0,0,0,0,0,0
154,4559060,0,0,0,0,0,0
155,4569060,0,0,0,0,0,0
156,4579060,0,0,0,0,0,0
157,4589060,0,0,0,0,0,0
158,4599060,0,0,0,0,0,0
159,4609060,0,0,0,0,0,0
160,4619060,0,0,0,0,0,0
161,4629060,0,0,0,0,0,0
162,4639060,0,0,0,0,0,0
163,4649060,0,0,0,0,0,0
164,4659060,0,0,0,0,0,0
165,4669060,0,0,0,0,0,6
166,4679060,0,0,0,0,0,0
167,4689060,0,0,0,0,0,0
168,4699060,0,0,0,0,0,0
169,4709060,0,0,0,0,0,0
170,4719060,0,0,0,0,0,0
171,4729060,0,0,0,0,0,0
172,4739060,0,0,0,0,0,0
173,4749060,0,0,0,0,0,0
174,4759060,0,0,0,0,0,0
175,4769060,0,0,0,0,0,0
176,4779060,0,0,0,0,0,0
177,4789060,0,0,0,0,0,0
178,4799060,0,0,0,0,0,0
179,4809060,0,0,0,0,0,0
180,4819060,0,0,0,0,0,0
181,4829060,0,0,0,0,0,0
182,4839060,0,0,0,0,0,0
183,4849060,0,0,0,0,0,0
184,4859060,0,0,0,0,0,0
185,4869060,0,0,0,0,0,0
186,4879060,0,0,0,0,0,0
187,4889060,0,0,0,0,0,0
188,4899060,0,0,0,0,0,0
189,4909060,0,0,0,0,0,0
190,4919060,0,0,0,0,0,0
191,4929060,0,0,0,0,0,0
192,4939060,0,0,0,0,0,0
193,4949060,0,0,0,0,0,0
194,4959060,0,0,0,0,0,0
195,4969060,0,0,0,0,0,0
196,4979060,0,0,0,0,0,0
197,4989060,0,0,0,0,0,0
198,4999060,0,0,0,0,0,0
199,5009060,0,0,0,0,0,0
200,5019060,0,0,0,0,0,0
201,5029060,0,0,0,0,0,0
202,5039060,0,0,0,0,0,0
203,5049060,0,0,0,0,0,0
204,5059060,0,0,0,0,0,0
205,5069060,0,0,0,0,0,0
206,5079060,0,0,0,0,0,0
207,5089060,0,0,0,0,0,0
208,5099060,0,0,0,4,0,0
209,5109060,0,0,0,0,0,0
210,5119060,0,0,0,0,0,0
211,5129060,0,0,0,0,0,0
212,5139060,0,0,0,0,0,0
213,5149060,0,0,0,0,0,0
214,5159060,0,0,0,0,0,0
215,5169060,0,0,0,0,0,0
216,5179060,0,0,0,0,0,0
217,5189060,0,0,0,0,0,0
218,5199060,0,0,0,0,0,0
219,5209060,0,0,0,0,0,0
220,5219060,0,0,0,0,0,0
221,5229060,0,0,0,0,0,0
222,5239060,0,0,0,0,0,0
223,5249060,0,0,0,0,0,0
224,5259060,0,0,0,0,0,0
225,5269060,0,0,0,0,0,0
226,5279060,0,0,0,0,0,0
227,5289060,0,0,0,0,0,0
228,5299060,0,0,0,0,0,0
229,5309060,0,0,0,0,0,0
230,5319060,0,0,0,0,0,0
231,5329060,0,0,0,0,0,0
232,5339060,0,0,0,0,0,0
233,5349060,0,0,0,0,0,0
234,5359060,0,0,0,0,0,0
235,5369060,0,0,0,0,0,0
236,5379060,0,0,0,0,0,0
237,5389060,0,0,0,0,0,0
238,5399060,0,0,0,0,0,0
239,5409060,0,0,0,0,0,0
240,5419060,0,0,0,0,0,0
241,5429060,0,0,0,0,0,0
242,5439060,0,0,0,0,0,0
243,5449060,0,0,0,0,0,0
244,5459060,0,0,0,0,0,0
245,5469060,0,0,0,0,0,0
246,5479060,0,0,0,0,0,0
247,5489060,0,0,0,0,0,0
248,5499060,0,0,0,0,0,0
249,5509060,0,0,0,0,0,0
250,5519060,0,0,0,0,0,0
251,5529060,0,0,0,0,0,0
252,5539060,0,0,0,0,0,0
253,5549060,0,0,0,0,0,0
254,5559060,0,0,0,0,0,0
255,5569060,0,0,0,0,0,0
256,5579060,0,0,0,0,0,0
257,5589060,0,0,0,0,0,0
258,5599060,0,0,0,0,0,0
259,5609060,0,0,0,0,0,0
260,5619060,0,0,0,0,0,0
261,5629060,0,0,0,0,0,0
262,5639060,0,0,0,0,0,0
263,5649060,0,0,0,0,0,0
264,5659060,0,0,0,0,0,0
265,5669060,0,0,0,0,0,0
266,5679060,0,0,0,0,0,0
267,5689060,0,0,0,0,0,0
268,5699060,0,0,0,0,0,0
269,5709060,0,0,0,0,0,0
270,5719060,0,0,0,0,0,0
271,5729060,0,0,0,0,0,0
272,5739060,0,0,0,0,0,0
273,5749060,0,0,0,0,0,0
274,5759060,0,0,0,0,0,0
275,5769060,0,0,0,0,0,0
276,5779060,0,0,0,0,0,0
277,5789060,0,0,0,0,0,0
278,5799060,0,0,0,0,0,0
279,5809060,0,0,0,0,0,0
280,5819060,0,0,0,0,0,0
281,5829060,0,0,0,0,0,0
282,5839060,0,0,0,0,0,0
283,5849060,0,0,0,0,0,0
284,5859060,0,0,0,0,0,0
285,5869060,0,0,0,0,0,0
286,5879060,0,0,0,0,0,1
287,5889060,0,0,0,0,0,0
288,5899060,0,0,0,0,0,0
289,5909060,0,0,0,0,0,0
290,5919060,0,0,0,0,0,0
291,5929060,0,0,0,0,0,0
292,5939060,0,0,0,0,0,0
293,5949060,0,0,0,0,0,0
294,5959060,0,0,0,0,0,0
295,5969060,0,0,0,0,0,6
296,5979060,0,0,0,0,0,0
297,5989060,0,0,0,0,0,0
298,5999060,0,0,0,0,0,0
299,6009060,0,0,0,0,0,0
300,6019060,0,0,0,0,0,0
301,6029060,0,0,0,0,0,0
302,6039060,0,0,0,0,0,0
303,6049060,0,0,0,0,0,0
304,6059060,0,0,0,0,0,0
305,6069060,0,0,0,0,0,0
306,6079060,0,0,0,0,0,0
307,6089060,0,0,0,3,0,0
308,6099060,0,0,0,0,0,0
309,6109060,0,0,0,0,0,0
310,6119060,0,0,0,0,0,0
311,6129060,0,0,0,0,0,0
