seq,ts_us,s0,s1,s2,s3,s4,s5
128,72655147,0,0,0,0,679,0
129,72665147,0,0,0,0,665,0
130,72675147,0,0,0,0,667,5
131,72685147,0,0,0,0,673,0
132,72695147,0,0,0,0,677,0
133,72705147,0,0,0,0,676,0
134,72715147,0,0,0,0,682,0
135,72725147,0,0,0,0,681,0
136,72735147,0,0,0,0,682,0
137,72745147,0,0,0,0,681,0
138,72755147,0,0,0,0,678,0
139,72765147,0,0,0,0,679,0
140,72775147,0,0,0,0,678,0
141,72785147,0,0,0,0,675,0
142,72795147,0,0,0,0,675,0
143,72805147,3,0,0,0,682,0
144,72815147,0,0,0,0,680,0
145,72825147,0,0,0,0,685,0
146,72835147,0,0,0,0,683,0
147,72845147,0,0,0,0,685,0
148,72855147,0,0,0,0,684,0
149,72865147,0,0,0,0,682,0
150,72875147,0,0,0,0,680,0
151,72885147,0,0,0,0,678,0
152,72895147,0,0,0,0,679,0
153,72905147,0,0,0,0,681,0
154,72915147,0,0,0,0,682,0
155,72925147,0,0,0,0,680,0
156,72935147,0,0,0,0,679,0
157,72945147,0,0,0,0,678,0
158,72955147,0,0,0,0,677,0
159,72965147,0,0,0,0,679,0
160,72975147,0,0,0,0,679,0
161,72985147,0,0,0,0,676,0
162,72995147,0,0,0,0,682,0
163,73005147,0,0,0,0,678,0
164,73015147,0,0,0,0,679,0
165,73025147,0,0,0,0,680,0
166,73035147,0,0,0,0,679,0
167,73045147,0,0,0,0,681,0
168,73055147,0,0,0,0,683,0
169,73065147,0,0,0,0,686,0
170,73075147,0,0,0,0,685,0
171,73085147,0,0,0,0,680,0
172,73095147,0,0,0,0,681,0
173,73105147,0,0,0,0,677,0
174,73115147,0,0,0,0,681,0
175,73125147,0,0,0,0,672,0
176,73135147,0,0,0,0,674,0
177,73145147,0,0,0,0,683,0
178,73155147,0,0,0,0,680,0
179,73165147,0,0,0,0,682,0
180,73175147,0,0,0,0,682,0
181,73185147,0,0,0,0,681,0
182,73195147,0,0,0,0,680,0
183,73205147,0,0,0,0,679,0
184,73215147,0,0,0,0,679,0
185,73225147,0,0,0,0,681,0
186,73235147,0,0,0,0,680,0
187,73245147,0,0,0,0,680,0
188,73255147,0,0,0,0,686,0
189,73265147,0,0,0,0,684,0
190,73275147,0,0,0,0,678,0
191,73285147,0,0,0,0,679,0
192,73295147,0,0,0,0,668,0
193,73305147,0,0,0,0,665,0
194,73315147,0,0,0,0,672,0
195,73325147,0,0,0,0,666,0
196,73335147,0,0,0,0,667,0
197,73345147,0,0,0,0,664,0
198,73355147,0,0,0,0,666,0
199,73365147,0,0,0,0,665,0
200,73375147,0,0,0,0,664,0
201,73385147,0,0,0,0,666,0
202,73395147,0,0,0,0,668,0
