seq,ts_us,s0,s1,s2,s3,s4,s5
118,32069041,0,0,0,0,0,698
119,32079041,0,0,0,0,0,697
120,32089041,0,0,0,0,0,699
121,32099041,0,0,0,0,0,698
122,32109041,0,0,0,0,0,696
123,32119041,0,0,0,0,0,696
124,32129041,0,0,0,0,0,696
125,32139041,0,0,0,0,0,698
126,32149041,0,0,0,0,0,648
127,32159041,0,0,0,0,0,699
128,32169041,0,0,0,0,0,696
129,32179041,0,0,0,0,0,698
130,32189041,0,0,0,0,0,698
131,32199041,0,0,0,0,0,698
132,32209041,0,0,0,0,0,697
133,32219041,0,0,0,0,0,697
134,32229041,0,0,0,0,0,697
135,32239041,0,0,0,0,0,693
136,32249041,0,0,0,0,0,691
137,32259041,0,0,0,0,0,689
138,32269041,0,0,0,4,0,688
139,32279041,0,0,0,0,0,691
140,32289041,0,0,0,0,0,693
141,32299041,0,0,0,0,0,697
142,32309041,0,0,0,0,0,698
143,32319041,0,0,0,0,0,693
144,32329041,0,0,0,0,0,691
145,32339041,0,0,0,0,0,691
146,32349041,0,0,0,0,0,695
147,32359041,0,0,0,0,0,692
148,32369041,0,0,0,0,0,694
149,32379041,0,0,0,0,0,697
150,32389041,0,0,0,0,0,695
151,32399041,0,0,0,0,0,692
152,32409041,0,0,0,0,0,697
153,32419041,0,0,0,0,0,697
154,32429041,0,0,0,0,0,695
155,32439041,0,0,0,0,0,693
156,32449041,0,0,0,0,0,693
157,32459041,0,0,0,0,0,694
158,32469041,0,0,0,0,0,645
159,32479041,0,0,0,0,0,696
160,32489041,0,0,0,0,0,698
161,32499041,0,0,0,0,0,697
162,32509041,0,0,0,0,0,697
163,32519041,0,0,0,0,0,695
164,32529041,0,0,0,0,0,698
165,32539041,0,0,0,0,0,697
166,32549041,0,0,0,0,0,699
167,32559041,0,0,0,0,0,693
168,32569041,0,0,0,0,0,697
169,32579041,0,0,0,0,0,695
170,32589041,0,0,0,0,0,695
171,32599041,0,0,0,0,0,633
172,32609041,0,0,0,0,0,694
173,32619041,0,0,0,0,0,693
174,32629041,0,0,0,0,0,690
175,32639041,0,0,0,0,0,686
176,32649041,0,0,0,0,0,689
177,32659041,0,0,0,0,0,689
178,32669041,0,0,0,0,0,699
179,32679041,0,0,0,0,0,687
180,32689041,0,0,0,0,0,690
181,32699041,0,0,0,0,0,693
182,32709041,0,0,0,0,0,692
183,32719041,0,0,0,0,0,691
184,32729042,0,0,0,0,0,646
185,32739041,0,0,0,0,0,688
186,32749041,0,0,0,0,0,694
187,32759041,0,0,0,0,0,689
188,32769041,0,0,0,0,0,691
189,32779041,0,0,0,0,0,691
190,32789041,0,0,0,0,0,688
191,32799041,0,0,0,0,0,689
192,32809041,0,0,0,0,0,687
193,32819041,0,0,0,0,0,687
194,32829041,0,0,0,0,0,684
195,32839041,0,0,0,0,0,687
196,32849041,0,0,0,0,0,688
197,32859041,0,0,0,0,0,631
198,32869041,0,0,0,0,0,686
199,32879041,0,0,0,0,0,684
200,32889041,0,0,0,0,0,682
201,32899041,0,0,0,0,0,685
202,32909041,0,0,0,0,0,685
203,32919041,0,0,0,0,0,686
204,32929041,0,0,0,0,0,689
205,32939041,0,0,0,0,0,689
206,32949041,0,0,0,0,0,691
207,32959041,0,0,0,0,0,693
208,32969041,0,0,0,0,0,692
209,32979041,0,0,0,0,0,695
210,32989041,0,0,0,0,0,690
211,32999041,0,0,0,0,0,694
212,33009041,0,0,0,0,0,694
213,33019041,0,0,0,0,0,693
214,33029041,0,0,0,0,0,694
215,33039041,0,0,0,0,0,692
216,33049041,0,0,0,0,0,693
217,33059041,0,0,0,0,0,694
218,33069041,0,0,0,0,0,694
219,33079041,0,0,0,0,0,690
220,33089041,0,0,0,0,0,694
221,33099041,0,0,3,0,0,694
222,33109041,0,0,0,0,0,695
223,33119041,0,0,0,0,0,694
224,33129042,0,0,0,0,0,686
225,33139041,0,0,0,0,0,690
226,33149041,0,0,0,0,0,688
227,33159041,0,0,0,0,0,686
228,33169041,0,0,0,0,0,690
229,33179041,0,0,0,0,0,688
230,33189041,0,0,4,0,0,688
231,33199041,0,0,0,0,0,691
232,33209041,0,0,0,0,0,689
233,33219041,0,0,0,0,0,689
234,33229041,0,0,0,0,0,691
235,33239041,0,0,0,0,0,685
236,33249041,0,0,0,0,0,687
237,33259041,0,0,0,0,0,688
238,33269041,0,0,0,0,0,691
239,33279041,0,0,0,0,0,691
240,33289041,0,0,0,0,0,693
241,33299041,0,0,0,0,0,691
242,33309041,0,0,0,0,0,688
243,33319041,0,0,0,0,0,683
244,33329041,0,0,0,0,0,677
245,33339041,0,0,0,0,0,679
246,33349041,0,0,0,0,0,682
247,33359041,0,0,0,0,0,685
248,33369041,0,0,0,0,0,686
249,33379041,0,0,0,0,0,690
250,33389041,0,0,0,0,0,684
251,33399041,0,0,0,0,0,677
252,33409041,0,0,0,0,0,678
253,33419041,0,0,0,0,0,676
254,33429041,0,0,0,0,0,679
255,33439041,0,0,0,0,0,679
256,33449041,0,0,0,0,0,684
257,33459041,0,0,0,0,0,687
258,33469041,0,0,0,0,0,626
259,33479041,0,0,0,0,0,681
260,33489041,0,0,0,0,0,676
261,33499041,0,0,0,0,0,674
262,33509041,0,0,0,0,0,671
263,33519041,0,0,0,0,0,671
264,33529041,0,0,0,0,0,676
265,33539042,0,0,0,0,0,676
266,33549041,0,0,0,0,0,682
267,33559041,0,0,0,0,0,682
268,33569041,0,0,1,0,0,684
269,33579041,0,0,0,0,0,680
270,33589041,0,0,0,0,0,679
271,33599041,0,0,0,0,0,621
272,33609041,0,0,0,0,0,680
273,33619041,0,0,0,0,0,674
274,33629041,0,0,0,0,0,676
275,33639041,0,0,0,0,0,677
276,33649041,0,0,0,0,0,679
277,33659041,0,0,0,0,0,680
278,33669041,0,0,0,0,0,679
279,33679041,0,0,0,0,0,678
280,33689041,0,0,0,0,0,679
281,33699041,0,0,0,0,0,680
282,33709041,0,0,0,0,0,677
283,33719041,0,0,0,0,0,679
284,33729041,0,0,0,0,0,676
285,33739041,0,0,0,0,0,677
286,33749041,0,0,0,0,0,678
287,33759041,0,0,0,0,0,679
288,33769041,0,0,0,0,0,679
289,33779041,0,0,0,0,0,677
290,33789041,0,0,0,0,0,678
291,33799041,0,0,0,0,0,628
292,33809041,0,0,0,0,0,679
293,33819041,0,0,0,0,0,680
294,33829041,0,0,0,0,0,679
295,33839041,0,0,0,0,0,674
296,33849041,0,0,0,0,0,677
297,33859041,0,0,0,0,0,670
298,33869042,0,0,0,0,0,633
299,33879041,0,0,0,0,0,674
300,33889041,0,0,0,0,0,674
301,33899041,0,0,0,0,0,677
302,33909041,0,0,0,0,0,678
303,33919041,0,0,0,0,0,677
304,33929041,0,0,0,0,0,670
305,33939041,0,0,0,0,0,670
306,33949041,0,0,0,0,0,665
307,33959041,0,0,0,0,0,667
308,33969041,0,0,0,0,0,668
309,33979041,0,0,0,0,0,668
310,33989041,0,0,0,0,0,668
311,33999041,0,0,1,0,0,667
312,34009041,0,0,0,0,0,665
313,34019041,0,0,0,0,0,665
314,34029041,0,0,0,0,0,663
315,34039041,0,0,0,0,0,662
316,34049041,0,0,0,0,0,659
317,34059041,0,0,0,0,0,660
