seq,ts_us,s0,s1,s2,s3,s4,s5
117,30741246,0,0,0,75,0,0
118,30751246,0,0,0,74,0,0
119,30761246,0,0,0,76,0,0
120,30771246,0,0,0,79,0,0
121,30781246,0,0,0,78,0,0
122,30791246,0,0,0,80,0,0
123,30801246,0,0,0,82,0,0
124,30811246,0,0,0,85,0,0
125,30821246,0,0,0,84,0,0
126,30831246,0,0,0,83,0,0
127,30841246,0,0,0,83,0,0
128,30851246,0,0,0,81,0,0
129,30861246,0,0,0,78,0,0
130,30871246,0,0,0,77,0,0
131,30881246,0,0,0,77,0,0
132,30891246,0,0,0,78,0,0
133,30901246,0,0,0,81,0,0
134,30911246,0,0,0,84,0,0
135,30921246,0,0,0,83,0,0
136,30931246,0,0,0,84,0,0
137,30941246,0,0,0,81,0,0
138,30951246,0,0,0,82,0,0
139,30961246,0,0,0,84,0,0
140,30971246,0,0,0,86,0,0
141,30981246,0,0,0,84,0,0
142,30991246,0,0,0,82,0,0
143,31001246,0,0,0,84,0,0
144,31011246,0,0,0,83,0,0
145,31021246,0,0,0,85,0,0
146,31031246,0,0,0,85,0,0
147,31041246,0,0,0,91,0,0
148,31051246,0,0,0,88,0,0
149,31061246,0,0,0,85,0,0
150,31071246,0,0,0,79,0,0
151,31081246,0,0,0,78,0,0
152,31091246,0,0,0,72,0,0
153,31101246,0,0,0,69,0,0
154,31111246,0,0,0,57,0,0
155,31121246,0,0,0,56,0,0
156,31131246,0,0,0,69,0,0
157,31141246,0,0,0,61,0,0
158,31151246,0,0,0,62,0,0
159,31161246,0,0,0,59,0,0
160,31171246,0,0,0,45,0,0
161,31181246,0,0,0,63,0,0
162,31191246,0,0,0,61,0,0
163,31201246,0,0,0,57,0,0
164,31211246,0,0,0,59,0,0
165,31221246,0,0,0,61,0,0
166,31231246,0,0,0,59,0,0
167,31241246,0,0,0,40,0,0
168,31251246,0,0,0,62,0,0
169,31261246,0,0,0,59,0,0
170,31271246,0,0,0,59,0,0
171,31281246,0,0,0,60,0,0
172,31291246,0,0,0,62,0,0
173,31301246,0,0,0,60,0,0
174,31311246,0,0,0,60,0,0
175,31321246,0,0,0,59,0,0
176,31331246,0,0,0,57,0,0
177,31341246,0,0,0,53,0,0
178,31351246,0,0,0,57,0,0
179,31361246,0,0,0,58,0,0
180,31371246,0,0,0,56,0,0
181,31381246,0,0,0,59,0,0
182,31391246,0,0,0,59,0,0
183,31401246,0,0,0,57,0,0
184,31411246,0,0,0,58,0,0
185,31421246,0,0,0,58,0,0
186,31431246,0,0,0,60,0,0
187,31441246,0,0,0,60,0,0
188,31451246,0,0,0,56,0,0
189,31461246,0,0,0,58,0,0
190,31471246,0,0,0,57,0,0
191,31481246,0,0,0,58,0,0
192,31491246,0,0,0,58,0,0
193,31501246,0,0,0,60,0,0
194,31511246,0,0,0,57,0,0
195,31521246,0,0,0,57,0,0
196,31531246,0,0,0,55,0,0
197,31541246,0,0,0,59,0,0
198,31551246,0,0,0,57,0,0
199,31561246,0,0,0,56,0,0
200,31571246,0,0,0,59,0,0
201,31581246,0,0,0,56,0,0
202,31591246,0,0,0,58,0,0
203,31601246,0,0,0,57,0,0
204,31611246,0,0,0,59,0,0
205,31621246,0,0,0,56,0,0
206,31631246,0,0,0,59,0,0
207,31641246,0,0,0,60,0,0
208,31651246,0,0,0,58,0,0
209,31661246,0,0,0,59,0,0
210,31671246,0,0,0,60,0,0
211,31681246,0,0,0,62,0,0
212,31691246,0,0,0,63,0,0
213,31701246,0,0,0,60,0,0
214,31711246,0,0,0,61,0,0
215,31721246,0,0,0,63,0,0
216,31731246,0,0,0,61,0,0
217,31741246,0,0,0,61,0,0
218,31751246,0,0,0,60,0,0
219,31761246,0,0,0,46,0,0
220,31771246,0,0,0,64,0,0
221,31781246,0,0,0,61,0,0
222,31791246,0,0,0,63,0,0
223,31801246,0,0,0,62,0,0
224,31811246,0,0,0,64,0,0
225,31821246,0,0,0,64,0,0
226,31831246,0,0,0,37,0,0
227,31841246,0,0,0,61,0,0
228,31851246,0,0,0,60,0,0
229,31861246,0,0,0,62,0,0
230,31871246,0,0,0,63,0,0
231,31881246,0,0,0,63,0,0
232,31891246,0,0,0,58,0,0
233,31901246,0,0,0,63,0,0
234,31911246,0,0,0,62,0,0
235,31921246,2,0,0,63,0,0
236,31931246,0,0,0,60,0,0
237,31941246,0,0,0,58,0,0
238,31951246,0,0,0,60,0,0
239,31961246,0,0,0,32,0,0
240,31971246,0,0,0,60,0,0
241,31981246,0,0,0,63,0,0
242,31991246,0,0,0,58,0,0
243,32001246,0,0,0,60,0,0
244,32011246,0,0,0,59,0,0
245,32021246,0,0,0,59,0,0
246,32031246,0,0,0,31,0,0
247,32041246,0,0,0,57,0,0
248,32051246,0,0,0,60,0,0
249,32061246,0,0,0,59,0,0
250,32071246,0,0,0,59,0,0
251,32081246,0,0,0,63,0,0
252,32091246,0,0,0,60,0,0
253,32101246,0,0,0,62,0,0
254,32111246,0,0,0,61,0,0
255,32121246,0,0,0,60,0,0
256,32131246,0,0,0,57,0,0
257,32141246,0,0,0,57,0,0
258,32151246,0,0,0,61,0,0
259,32161246,0,0,0,57,0,0
260,32171246,0,0,0,58,0,0
261,32181246,0,0,0,59,0,0
262,32191246,0,0,0,60,0,0
263,32201246,0,0,0,62,0,0
264,32211246,0,0,0,59,0,0
265,32221246,0,0,0,61,0,0
266,32231246,0,0,0,60,0,0
267,32241246,0,0,0,61,0,0
268,32251246,0,0,0,60,0,0
269,32261246,0,0,0,61,0,0
270,32271246,0,0,0,62,0,0
271,32281246,0,0,0,62,0,0
272,32291246,0,0,0,61,0,0
273,32301246,0,0,0,61,0,0
274,32311246,0,0,0,63,0,0
275,32321246,0,0,0,62,0,0
276,32331246,0,0,0,65,0,0
277,32341246,0,0,0,60,0,0
278,32351246,0,0,0,62,0,0
279,32361246,0,0,0,66,0,0
280,32371246,0,0,0,59,0,0
281,32381246,0,0,0,60,0,0
282,32391246,0,0,0,60,0,0
283,32401246,0,0,0,62,0,0
284,32411246,0,0,0,58,0,0
285,32421246,0,0,0,61,0,0
286,32431246,0,0,0,63,0,0
287,32441246,0,0,0,62,0,0
288,32451246,0,0,0,66,0,0
289,32461246,0,0,0,61,0,0
290,32471246,0,0,0,65,0,0
291,32481246,0,0,0,62,0,0
292,32491246,0,0,0,50,0,0
293,32501246,0,0,0,64,0,0
294,32511246,0,0,0,63,0,0
295,32521246,0,0,0,62,0,0
296,32531246,0,0,0,58,0,0
297,32541246,0,0,0,60,0,0
298,32551246,0,0,0,46,0,0
299,32561246,0,0,0,63,0,0
300,32571246,0,0,0,63,0,0
301,32581246,0,0,0,62,0,0
302,32591246,0,0,0,59,0,0
303,32601246,0,0,0,62,0,0
304,32611246,0,0,0,63,0,0
305,32621246,0,0,0,61,0,0
306,32631246,0,0,0,61,0,0
307,32641246,0,0,0,61,0,0
308,32651246,0,0,0,60,0,0
309,32661246,0,0,0,61,0,0
310,32671246,0,0,0,63,0,0
311,32681246,0,0,0,58,0,0
312,32691246,0,0,0,64,0,0
313,32701246,0,0,0,60,0,0
314,32711246,0,0,0,62,0,0
315,32721246,0,0,0,61,0,0
316,32731246,0,0,0,60,0,0
