seq,ts_us,s0,s1,s2,s3,s4,s5
115,20767452,0,0,0,0,0,248
116,20777452,0,0,0,0,0,251
117,20787452,0,0,0,0,0,251
118,20797452,0,0,0,0,0,251
119,20807452,0,0,0,0,0,253
120,20817452,0,0,0,0,0,239
121,20827452,0,0,0,0,0,250
122,20837452,0,0,0,0,0,250
123,20847452,0,0,0,0,0,249
124,20857452,0,0,0,0,0,250
125,20867452,0,0,0,0,0,250
126,20877452,0,0,0,0,0,252
127,20887452,0,0,0,0,0,254
128,20897452,0,0,0,0,0,253
129,20907452,0,0,0,0,0,253
130,20917452,0,0,0,0,0,256
131,20927452,0,0,0,0,0,256
132,20937452,0,0,0,0,0,253
133,20947452,0,0,0,0,0,253
134,20957452,0,0,0,0,0,254
135,20967452,0,0,0,0,0,254
136,20977452,0,0,0,0,0,254
137,20987452,0,0,0,0,0,257
138,20997452,0,0,0,0,0,258
139,21007452,0,0,0,0,0,259
140,21017452,0,0,0,0,0,240
141,21027452,0,0,0,0,0,255
142,21037452,0,0,0,0,0,255
143,21047452,0,0,0,0,0,255
144,21057452,0,0,0,0,0,255
145,21067452,0,0,0,0,0,254
146,21077452,0,0,0,0,0,254
147,21087452,0,0,0,0,0,243
148,21097452,0,0,0,0,0,254
149,21107452,0,0,0,0,0,254
150,21117452,0,0,0,0,0,254
151,21127452,0,0,0,0,0,254
152,21137452,0,0,0,0,2,254
153,21147452,0,0,0,0,0,257
154,21157452,0,0,0,0,0,253
155,21167452,0,0,0,0,0,250
156,21177452,0,0,0,0,0,248
157,21187452,0,0,0,0,0,248
158,21197452,0,0,0,0,0,249
159,21207452,0,0,0,0,0,248
160,21217452,0,0,0,0,0,239
161,21227452,0,0,0,0,0,245
162,21237452,0,0,0,0,0,242
163,21247452,0,0,0,0,0,235
164,21257452,0,0,0,0,0,234
165,21267452,0,0,0,0,0,237
166,21277452,0,0,0,0,0,239
167,21287452,0,0,0,0,0,237
168,21297452,0,0,0,0,0,236
169,21307452,0,0,0,0,0,237
170,21317452,0,0,0,0,0,239
171,21327452,0,0,0,0,0,241
172,21337452,0,0,0,0,0,238
173,21347452,0,0,0,0,0,237
174,21357452,0,0,0,0,0,238
175,21367452,0,1,0,0,0,238
176,21377452,0,0,0,0,0,239
177,21387452,0,0,0,0,0,250
178,21397452,0,0,0,0,0,240
179,21407452,0,0,0,0,0,237
180,21417452,0,0,0,0,0,236
181,21427452,0,0,0,0,0,235
182,21437452,0,0,0,0,0,234
183,21447452,0,0,0,0,0,234
184,21457452,0,0,0,0,0,234
185,21467452,0,0,0,0,0,235
186,21477452,0,0,0,0,0,236
187,21487452,0,0,0,0,0,236
188,21497452,0,0,0,0,0,240
189,21507452,0,0,0,0,0,241
190,21517452,0,0,0,0,0,239
191,21527452,0,0,0,0,0,238
192,21537452,0,0,0,0,0,238
193,21547452,0,0,0,0,0,238
194,21557452,0,0,0,0,0,241
195,21567452,0,0,0,0,0,242
196,21577452,0,0,0,0,0,241
197,21587452,0,0,0,0,0,241
198,21597452,0,0,0,0,0,242
199,21607452,0,0,0,0,0,230
200,21617452,0,0,0,0,0,236
201,21627452,0,0,0,0,0,231
202,21637452,0,0,0,0,0,231
203,21647452,0,0,0,0,0,226
204,21657452,0,0,0,0,0,221
205,21667452,0,0,0,0,0,222
206,21677452,0,0,0,0,0,222
207,21687452,0,0,0,0,0,224
208,21697452,0,0,0,0,0,225
209,21707452,0,0,0,0,0,226
210,21717452,0,0,0,0,0,224
211,21727452,0,0,0,0,0,220
212,21737452,3,0,0,0,0,218
213,21747452,0,0,0,0,0,219
214,21757452,0,0,0,0,0,217
215,21767452,0,0,0,0,0,220
216,21777452,0,0,0,0,0,219
217,21787452,0,0,0,0,0,221
218,21797452,0,0,0,0,0,221
219,21807452,0,0,0,0,0,223
220,21817452,0,0,0,0,0,223
221,21827452,0,0,0,0,0,225
222,21837452,0,0,0,0,0,226
223,21847452,0,0,0,0,0,225
224,21857452,0,0,0,0,0,224
225,21867452,0,0,0,0,0,229
226,21877452,0,0,0,0,0,231
227,21887452,0,0,0,0,0,233
228,21897452,0,0,0,0,0,234
229,21907452,0,0,0,0,0,234
230,21917452,0,0,0,0,0,234
231,21927452,0,0,0,0,0,232
232,21937452,0,0,0,0,0,230
233,21947452,0,0,0,0,0,227
234,21957452,0,0,0,0,0,229
235,21967452,0,0,0,0,0,229
236,21977452,0,0,0,0,0,229
237,21987452,0,0,0,0,0,228
238,21997452,0,0,0,0,0,229
239,22007452,0,0,0,0,0,230
240,22017452,0,0,0,0,0,229
241,22027452,0,0,0,0,0,225
242,22037452,0,0,0,0,0,230
243,22047452,0,0,0,0,0,223
244,22057452,0,0,0,0,0,234
245,22067452,0,0,0,0,0,230
246,22077452,0,0,0,0,0,230
247,22087452,0,0,0,0,0,231
248,22097452,0,0,0,0,0,231
249,22107452,0,0,0,0,0,228
250,22117452,0,0,0,0,0,228
251,22127452,0,0,0,0,0,229
252,22137452,0,0,0,0,0,232
253,22147452,0,0,0,0,0,230
254,22157452,0,0,0,0,0,231
255,22167452,0,0,0,0,0,229
256,22177452,0,0,0,0,0,230
257,22187452,0,0,0,0,0,229
258,22197452,0,0,0,0,0,231
259,22207452,0,0,0,0,0,232
260,22217452,0,0,0,0,0,232
261,22227452,0,0,0,0,0,232
262,22237452,0,0,0,0,0,231
263,22247452,0,0,0,0,0,234
264,22257452,0,0,0,0,0,233
265,22267452,0,0,0,0,0,237
266,22277452,0,0,0,0,0,237
267,22287452,0,0,0,0,0,236
268,22297452,0,0,0,0,3,235
269,22307452,0,0,0,0,0,236
270,22317452,0,0,0,0,0,236
271,22327452,0,0,0,0,0,237
272,22337452,0,0,0,0,0,235
273,22347452,0,0,0,0,0,235
274,22357452,0,0,0,0,0,235
275,22367452,0,0,0,0,0,236
276,22377452,0,0,0,0,0,239
277,22387452,0,0,0,0,0,239
278,22397452,0,0,0,0,0,238
279,22407452,0,0,0,0,0,241
280,22417452,0,0,0,0,0,244
281,22427452,0,0,0,0,0,245
282,22437452,0,0,0,0,0,243
283,22447452,0,0,0,0,0,243
284,22457452,0,0,0,0,0,243
285,22467452,0,0,0,0,0,246
286,22477452,0,0,0,0,0,235
287,22487452,0,0,0,0,0,249
288,22497452,0,0,0,0,0,248
289,22507452,0,0,0,0,0,248
290,22517452,0,0,0,0,0,247
291,22527452,0,0,0,0,0,247
292,22537452,0,0,0,0,0,243
293,22547452,0,0,0,0,0,229
294,22557452,0,0,0,0,0,241
295,22567452,0,0,0,0,0,244
296,22577452,0,0,0,0,0,246
297,22587452,0,0,0,0,0,243
298,22597452,0,0,0,0,0,245
299,22607452,0,0,0,0,0,247
300,22617452,0,0,0,0,0,247
301,22627452,0,0,0,0,0,246
302,22637452,0,0,0,0,0,247
303,22647452,0,0,0,0,0,246
304,22657452,0,0,0,0,0,247
305,22667452,0,0,0,0,0,251
306,22677452,0,0,0,0,0,249
307,22687452,0,0,0,0,0,248
308,22697452,0,0,0,0,0,249
309,22707452,0,0,0,0,0,246
310,22717452,0,0,0,0,0,246
311,22727452,0,0,0,0,0,244
312,22737452,0,0,0,0,0,236
313,22747452,0,0,0,0,0,241
314,22757452,0,0,0,0,0,242
