seq,ts_us,s0,s1,s2,s3,s4,s5
146,146303060,102,0,0,0,0,0
147,146313060,104,0,0,0,0,0
148,146323060,102,0,0,0,0,0
149,146333060,101,0,0,0,0,0
150,146343060,101,0,0,0,0,0
151,146353060,98,0,0,0,0,0
152,146363060,91,0,0,0,0,0
153,146373060,87,0,0,0,0,0
154,146383060,77,0,0,0,0,0
155,146393060,82,0,0,0,0,0
156,146403060,80,0,0,0,0,0
157,146413060,80,0,0,0,0,0
158,146423060,82,0,0,0,0,0
159,146433060,84,0,0,0,0,0
160,146443060,84,0,0,0,0,0
161,146453060,71,0,0,0,0,0
162,146463060,88,0,0,0,0,0
163,146473060,91,0,0,0,0,0
164,146483060,91,0,0,0,0,0
165,146493060,91,0,0,0,0,0
166,146503060,92,0,0,0,0,0
167,146513060,86,0,0,0,0,0
168,146523060,94,0,0,0,0,0
169,146533060,93,0,0,0,0,0
170,146543060,96,0,0,0,0,0
171,146553060,99,0,0,0,0,0
172,146563060,99,0,0,0,0,0
173,146573060,100,0,0,0,0,0
174,146583060,103,0,0,0,0,0
175,146593060,103,0,0,0,0,0
176,146603060,102,0,0,0,0,0
177,146613060,107,0,0,0,0,0
178,146623060,105,0,0,0,0,0
179,146633060,105,0,0,0,0,0
180,146643060,94,0,0,0,0,0
181,146653060,102,0,0,0,0,0
182,146663060,99,0,0,0,0,0
183,146673060,101,0,0,0,0,0
184,146683060,104,0,0,0,0,0
185,146693060,102,0,0,0,0,0
186,146703060,106,0,0,0,0,0
187,146713060,101,0,0,0,0,0
188,146723060,105,0,0,0,0,0
189,146733060,104,0,0,0,0,0
190,146743060,104,0,0,0,0,0
191,146753060,102,0,0,0,0,0
192,146763060,99,0,0,0,0,0
193,146773060,88,0,0,0,0,0
194,146783060,95,0,0,0,0,0
195,146793060,97,0,0,0,0,0
196,146803060,96,0,0,0,0,0
197,146813060,97,0,0,0,0,0
198,146823060,97,0,0,0,0,0
199,146833060,98,0,0,0,0,0
200,146843060,99,0,0,0,0,0
201,146853060,93,0,0,0,0,0
202,146863060,87,0,0,0,0,0
203,146873060,85,0,0,3,0,0
204,146883060,85,0,0,0,0,0
205,146893060,88,0,0,0,0,0
206,146903060,69,0,0,0,0,0
