seq,ts_us,s0,s1,s2,s3,s4,s5
304,73658253,0,0,0,535,0,0
305,73668253,0,0,0,534,0,0
306,73678253,0,0,0,534,0,0
307,73688253,0,0,0,533,0,0
308,73698253,0,0,0,534,0,0
309,73708253,0,0,0,517,0,0
310,73718253,0,0,0,534,0,0
311,73728253,0,0,0,533,0,0
312,73738253,0,0,0,531,0,0
313,73748253,0,0,0,532,0,0
314,73758253,0,0,0,534,0,0
315,73768253,0,0,0,535,0,0
316,73778253,0,0,0,534,0,0
317,73788253,0,0,0,534,0,0
318,73798253,0,0,0,535,0,0
319,73808253,0,0,0,528,0,0
320,73818253,0,0,0,534,0,0
321,73828253,0,0,0,532,0,0
322,73838253,0,0,0,532,0,0
323,73848253,0,0,0,532,0,0
324,73858253,0,0,0,534,0,0
325,73868253,0,0,0,533,0,0
326,73878253,0,0,0,534,0,0
327,73888253,0,0,0,536,0,0
