seq,ts_us,s0,s1,s2,s3,s4,s5
3078,73383651,0,11,33,52,0,398
3079,73393651,0,5,39,54,0,432
3080,73403651,0,2,35,53,0,440
3081,73413651,0,6,35,53,1,412
3082,73423651,0,9,31,58,0,391
3083,73433651,0,17,34,59,0,350
3084,73443651,0,14,33,57,0,315
3085,73453651,0,9,31,57,0,281
3086,73463651,0,7,23,57,0,231
3087,73473651,0,5,20,52,0,203
3088,73483651,0,2,18,47,0,167
3089,73493651,0,2,9,33,0,123
3090,73503651,0,1,5,43,0,146
3091,73513651,0,0,0,38,0,134
3092,73523651,0,0,0,29,0,109
3093,73533651,0,0,0,25,0,94
3094,73543651,0,0,0,22,0,89
3095,73553651,0,0,0,16,0,85
3096,73563651,0,0,0,15,0,88
3097,73573651,0,0,0,15,0,91
3098,73583651,0,0,0,17,0,97
3099,73593651,0,0,0,22,0,100
3100,73603651,0,0,0,22,0,103
3101,73613651,0,0,0,25,0,106
3102,73623651,0,0,0,26,0,97
3103,73633651,0,0,0,26,0,98
3104,73643651,0,0,0,28,0,107
3105,73653651,0,0,0,22,0,119
3106,73663651,0,0,0,20,0,135
3107,73673651,0,0,0,10,0,145
3108,73683651,0,0,0,6,0,147
3109,73693651,0,0,0,6,0,143
3110,73703651,0,0,0,3,0,138
3111,73713651,0,0,0,2,0,137
3112,73723651,0,0,0,4,0,132
3113,73733651,0,0,0,5,0,135
3114,73743651,0,0,0,7,0,140
3115,73753651,0,0,0,9,0,150
3116,73763651,0,0,0,12,0,149
3117,73773651,0,0,0,18,0,134
3118,73783651,0,0,0,16,0,114
3119,73793651,0,0,0,15,0,89
3120,73803651,0,0,0,11,0,71
3121,73813651,0,0,0,13,0,28
3122,73823651,0,0,0,16,0,47
3123,73833651,0,0,0,16,0,28
3124,73843651,0,0,0,7,0,15
3125,73853651,0,19,0,6,0,11
3126,73863651,0,79,0,0,0,0
